0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月28日(土),2026年03月28日(土),2026年03月28日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/04/01 14:30,印字時刻 2026/04/01 14:30,印字時刻 2026/04/01 14:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,11,29,220,6,26,736,17,55,956,0
,01-02,10,14,215,2,7,730,12,21,945,0
,02-03,4,8,212,4,5,729,8,13,941,0
,03-04,1,3,210,5,4,730,6,7,940,0
,04-05,2,0,212,4,1,733,6,1,945,0
,05-06,4,2,214,8,4,737,12,6,951,0
,06-07,13,6,222,16,9,742,29,15,964,0
,07-08,51,8,262,44,31,757,95,39,1019,0
,08-09,134,29,365,93,33,815,227,62,1180,1
,09-10,373,62,675,82,44,855,455,106,1530,4
,10-11,567,255,989,43,36,861,610,291,1850,32
,11-12,515,446,1059,51,44,869,566,490,1928,72
,12-13,486,451,1097,34,43,860,520,494,1957,80
,13-14,572,439,1233,30,35,856,602,474,2089,100
,14-15,569,539,1259,26,34,845,595,573,2104,122
,15-16,492,572,1184,30,30,848,522,602,2032,133
,16-17,442,652,969,30,24,853,472,676,1822,141
,17-18,383,526,828,27,56,824,410,582,1652,129
,18-19,317,468,679,33,65,795,350,533,1474,109
,19-20,192,347,524,22,52,762,214,399,1286,67
,20-21,40,160,402,19,50,732,59,210,1134,0
,21-22,17,66,352,9,23,717,26,89,1069,0
,22-23,19,52,319,8,20,705,27,72,1024,0
,23-24,13,40,291,4,17,692,17,57,983,0
,合　計,5227,5174,-,630,693,-,5857,5867,-,990
,,,,,,,,,,,
,総駐車時間,8978:59,8978:59,8978:59,9972:37,9972:37,9972:37,18951:36,18951:36,18951:36,
,平均駐車時間,1:45,1:45,1:45,16:23,16:23,16:23,3:18,3:18,3:18,
,回転率,1.3,1.3,1.3,1,1,1,1.26,1.26,1.26,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
