0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月03日(火),2026年03月03日(火),2026年03月03日(火),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/04/01 14:03,印字時刻 2026/04/01 14:03,印字時刻 2026/04/01 14:03
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,2,0,1,2,112,3,4,112,0
,01-02,0,2,0,0,0,112,0,2,112,0
,02-03,0,1,0,0,0,112,0,1,112,0
,03-04,0,1,0,0,0,112,0,1,112,0
,04-05,0,0,0,1,0,113,1,0,113,0
,05-06,0,0,0,8,0,121,8,0,121,0
,06-07,8,2,0,18,1,138,26,3,138,0
,07-08,21,4,0,25,8,155,46,12,155,0
,08-09,45,13,7,114,18,252,159,31,259,4
,09-10,154,16,144,21,14,258,175,30,402,3
,10-11,264,85,324,10,7,261,274,92,585,15
,11-12,242,219,348,9,5,266,251,224,614,41
,12-13,285,259,374,11,10,266,296,269,640,71
,13-14,219,261,333,5,5,267,224,266,600,74
,14-15,204,211,328,4,7,264,208,218,592,62
,15-16,205,251,282,7,6,264,212,257,546,82
,16-17,255,240,291,13,11,268,268,251,559,78
,17-18,259,262,291,7,44,231,266,306,522,51
,18-19,231,288,242,4,59,175,235,347,417,55
,19-20,131,223,141,3,26,152,134,249,293,30
,20-21,34,137,43,1,26,127,35,163,170,0
,21-22,18,55,4,4,5,125,22,60,129,0
,22-23,2,30,0,1,5,121,3,35,121,0
,23-24,1,11,0,2,3,120,3,14,120,0
,合　計,2580,2573,-,269,262,-,2849,2835,-,566
,,,,,,,,,,,
,総駐車時間,4025:12,4025:12,4025:12,4442:07,4442:07,4442:07,8467:19,8467:19,8467:19,
,平均駐車時間,1:33,1:33,1:33,16:06,16:06,16:06,2:58,2:58,2:58,
,回転率,2.82,2.82,2.82,0,0,0,3.12,3.12,3.12,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
