0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月13日(月),2024年05月13日(月),2024年05月13日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 16:39,印字時刻 2025/11/21 16:39,印字時刻 2025/11/21 16:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,1,20,0,1,21,0
,01-02,0,0,1,0,0,20,0,0,21,0
,02-03,0,0,1,0,0,20,0,0,21,0
,03-04,0,0,1,2,0,22,2,0,23,0
,04-05,0,0,1,5,0,27,5,0,28,0
,05-06,0,0,1,2,0,29,2,0,30,0
,06-07,0,0,1,6,2,33,6,2,34,0
,07-08,4,1,4,35,9,58,39,10,62,0
,08-09,6,2,7,47,5,101,53,7,108,0
,09-10,12,1,19,12,2,111,24,3,130,0
,10-11,19,10,28,14,1,124,33,11,152,0
,11-12,5,8,25,2,0,126,7,8,151,0
,12-13,3,14,14,5,3,128,8,17,142,0
,13-14,5,3,16,2,7,124,7,10,140,0
,14-15,5,5,15,4,8,119,9,13,134,0
,15-16,5,6,14,3,13,110,8,19,124,0
,16-17,11,7,19,3,17,95,14,24,114,0
,17-18,3,16,6,3,36,62,6,52,68,0
,18-19,1,1,6,5,20,48,6,21,54,0
,19-20,2,4,4,2,14,35,4,18,39,0
,20-21,1,3,2,1,8,28,2,11,30,0
,21-22,0,0,2,4,6,26,4,6,28,0
,22-23,0,0,2,0,6,20,0,6,22,0
,23-24,0,0,2,0,2,18,0,2,20,0
,合　計,82,81,-,157,160,-,239,241,-,0
,,,,,,,,,,,
,総駐車時間,157:19,157:19,157:19,1513:57,1513:57,1513:57,1671:16,1671:16,1671:16,
,平均駐車時間,1:58,1:58,1:58,9:39,9:39,9:39,7:03,7:03,7:03,
,回転率,1.27,1.27,1.27,1.22,1.22,1.22,1.23,1.23,1.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
