0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月04日(土),2024年05月04日(土),2024年05月04日(土),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/21 16:29,印字時刻 2025/11/21 16:29,印字時刻 2025/11/21 16:29
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,0,227,0,0,227,0
,01-02,0,0,0,0,0,227,0,0,227,0
,02-03,0,0,0,0,0,227,0,0,227,0
,03-04,0,0,0,0,0,227,0,0,227,0
,04-05,0,0,0,0,1,226,0,1,226,0
,05-06,2,1,0,0,0,226,2,1,226,0
,06-07,0,0,0,0,0,226,0,0,226,0
,07-08,1,0,0,0,0,226,1,0,226,0
,08-09,6,4,2,7,8,225,13,12,227,0
,09-10,5,1,6,11,5,231,16,6,237,0
,10-11,10,4,12,7,6,232,17,10,244,0
,11-12,8,3,17,3,3,232,11,6,249,0
,12-13,7,2,22,0,3,229,7,5,251,0
,13-14,9,7,24,1,1,229,10,8,253,0
,14-15,7,7,24,5,4,230,12,11,254,0
,15-16,4,7,22,4,4,230,8,11,252,0
,16-17,3,4,20,3,1,232,6,5,252,0
,17-18,1,4,17,2,2,232,3,6,249,0
,18-19,1,6,12,7,7,232,8,13,244,0
,19-20,0,6,6,4,10,226,4,16,232,0
,20-21,0,2,4,3,5,224,3,7,228,0
,21-22,0,0,4,0,0,224,0,0,228,0
,22-23,0,2,2,2,1,225,2,3,227,0
,23-24,0,0,2,1,0,226,1,0,228,0
,合　計,64,60,-,60,61,-,124,121,-,0
,,,,,,,,,,,
,総駐車時間,175:32,175:32,175:32,1285:23,1285:23,1285:23,1460:55,1460:55,1460:55,
,平均駐車時間,3:05,3:05,3:05,22:10,22:10,22:10,12:42,12:42,12:42,
,回転率,0.44,0.44,0.44,0.1,0.1,0.1,0.17,0.17,0.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
