0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月20日(月),2024年05月20日(月),2024年05月20日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 16:46,印字時刻 2025/11/21 16:46,印字時刻 2025/11/21 16:46
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,6,85,0,3,634,0,9,719,0
,01-02,0,0,85,0,0,634,0,0,719,0
,02-03,4,4,85,2,0,636,6,4,721,0
,03-04,0,0,85,1,1,636,1,1,721,0
,04-05,0,0,85,18,1,653,18,1,738,0
,05-06,4,3,86,45,2,696,49,5,782,0
,06-07,24,4,105,165,11,844,189,15,949,0
,07-08,122,63,163,273,80,1039,395,143,1202,0
,08-09,125,56,230,646,75,1614,771,131,1844,5
,09-10,236,50,410,236,99,1751,472,149,2161,2
,10-11,341,139,616,59,60,1750,400,199,2366,23
,11-12,282,270,630,57,67,1741,339,337,2371,33
,12-13,272,308,589,72,90,1723,344,398,2312,56
,13-14,267,282,577,68,83,1708,335,365,2285,64
,14-15,332,275,639,52,78,1686,384,353,2325,61
,15-16,236,290,579,55,59,1676,291,349,2255,60
,16-17,232,281,534,91,113,1655,323,394,2189,72
,17-18,268,315,491,73,348,1388,341,663,1879,53
,18-19,244,349,385,92,327,1150,336,676,1535,39
,19-20,117,245,262,38,259,932,155,504,1194,47
,20-21,22,108,166,18,160,785,40,268,951,0
,21-22,10,51,128,12,96,697,22,147,825,0
,22-23,4,19,112,11,52,658,15,71,770,0
,23-24,4,12,103,10,25,642,14,37,745,0
,合　計,3146,3130,-,2094,2089,-,5240,5219,-,515
,,,,,,,,,,,
,総駐車時間,5163:09,5163:09,5163:09,39089:42,39089:42,39089:42,44252:51,44252:51,44252:51,
,平均駐車時間,1:41,1:41,1:41,18:38,18:38,18:38,8:34,8:34,8:34,
,回転率,1.11,1.11,1.11,1.14,1.14,1.14,1.12,1.12,1.12,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
