0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月06日(月),2024年05月06日(月),2024年05月06日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 16:32,印字時刻 2025/11/21 16:32,印字時刻 2025/11/21 16:32
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,2,0,0,19,0,0,21,0
,01-02,0,0,2,0,0,19,0,0,21,0
,02-03,0,0,2,1,0,20,1,0,22,0
,03-04,0,0,2,2,0,21,2,0,23,0
,04-05,0,0,2,4,0,26,4,0,28,0
,05-06,0,0,2,1,0,27,1,0,29,0
,06-07,0,0,2,0,2,25,0,2,27,0
,07-08,1,1,2,3,1,27,4,2,29,0
,08-09,4,1,5,11,3,36,15,4,41,0
,09-10,2,1,6,3,1,37,5,2,43,0
,10-11,2,0,8,2,3,36,4,3,44,0
,11-12,1,1,8,2,2,35,3,3,43,0
,12-13,0,1,7,2,1,37,2,2,44,0
,13-14,3,1,9,5,4,38,8,5,47,0
,14-15,1,2,8,3,5,36,4,7,44,0
,15-16,1,2,7,2,2,36,3,4,43,0
,16-17,2,3,6,3,3,36,5,6,42,0
,17-18,3,2,6,1,5,32,4,7,38,0
,18-19,2,4,5,0,2,30,2,6,35,0
,19-20,3,6,2,0,3,27,3,9,29,0
,20-21,2,2,2,0,1,26,2,3,28,0
,21-22,2,2,2,1,6,22,3,8,24,0
,22-23,0,0,2,0,1,20,0,1,22,0
,23-24,1,1,2,0,0,20,1,1,22,0
,合　計,30,30,-,46,45,-,76,75,-,0
,,,,,,,,,,,
,総駐車時間,56:26,56:26,56:26,1506:02,1506:02,1506:02,1562:28,1562:28,1562:28,
,平均駐車時間,1:43,1:43,1:43,26:25,26:25,26:25,17:22,17:22,17:22,
,回転率,0.52,0.52,0.52,0.44,0.44,0.44,0.47,0.47,0.47,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
