0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月28日(火),2024年05月28日(火),2024年05月28日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 16:55,印字時刻 2025/11/21 16:55,印字時刻 2025/11/21 16:55
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,132,1,10,643,2,11,775,0
,01-02,0,0,132,2,0,645,2,0,777,0
,02-03,0,1,131,0,0,645,0,1,776,0
,03-04,1,1,131,2,2,645,3,3,776,0
,04-05,1,2,130,12,1,656,13,3,786,0
,05-06,9,1,138,56,1,709,65,2,847,0
,06-07,24,3,158,158,12,853,182,15,1011,0
,07-08,95,58,194,283,61,1069,378,119,1263,0
,08-09,158,47,302,654,84,1645,812,131,1947,1
,09-10,347,50,594,207,100,1757,554,150,2351,6
,10-11,369,155,812,66,79,1742,435,234,2554,18
,11-12,339,301,856,55,69,1730,394,370,2586,50
,12-13,359,431,787,73,96,1709,432,527,2496,73
,13-14,319,331,767,63,84,1684,382,415,2451,60
,14-15,295,333,733,55,58,1682,350,391,2415,66
,15-16,261,330,665,75,69,1682,336,399,2347,59
,16-17,264,375,549,71,95,1664,335,470,2213,63
,17-18,242,310,484,88,323,1433,330,633,1917,59
,18-19,256,274,465,95,373,1152,351,647,1617,53
,19-20,113,276,307,45,253,944,158,529,1251,43
,20-21,27,121,210,22,184,783,49,305,993,0
,21-22,15,48,181,13,77,717,28,125,898,0
,22-23,4,24,160,9,43,684,13,67,844,0
,23-24,4,14,149,5,17,672,9,31,821,0
,合　計,3503,3487,-,2110,2091,-,5613,5578,-,551
,,,,,,,,,,,
,総駐車時間,6563:36,6563:36,6563:36,26553:17,26553:17,26553:17,33116:53,33116:53,33116:53,
,平均駐車時間,1:53,1:53,1:53,12:39,12:39,12:39,5:56,5:56,5:56,
,回転率,1.26,1.26,1.26,1.15,1.15,1.15,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
