0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月17日(金),2024年05月17日(金),2024年05月17日(金),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 16:43,印字時刻 2025/11/21 16:43,印字時刻 2025/11/21 16:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,43,0,0,122,0,0,165,0
,01-02,0,0,43,2,1,123,2,1,166,0
,02-03,0,0,43,0,0,123,0,0,166,0
,03-04,0,0,43,0,0,123,0,0,166,0
,04-05,3,1,45,3,1,125,6,2,170,0
,05-06,8,0,53,4,1,128,12,1,181,0
,06-07,1,0,54,15,3,140,16,3,194,0
,07-08,7,7,53,73,9,202,80,16,255,0
,08-09,18,5,67,153,21,335,171,26,402,0
,09-10,46,11,102,29,24,340,75,35,442,0
,10-11,38,17,123,15,24,332,53,41,455,1
,11-12,22,44,103,14,9,338,36,53,441,5
,12-13,27,34,94,16,27,326,43,61,420,4
,13-14,18,19,93,17,16,328,35,35,421,1
,14-15,36,30,99,12,15,324,48,45,423,2
,15-16,34,33,101,17,16,325,51,49,426,5
,16-17,17,32,85,18,27,316,35,59,401,4
,17-18,37,30,93,17,74,260,54,104,353,3
,18-19,43,21,114,11,64,209,54,85,323,6
,19-20,22,26,110,7,48,165,29,74,275,5
,20-21,3,46,67,3,30,138,6,76,205,0
,21-22,1,16,52,4,13,129,5,29,181,0
,22-23,2,10,44,2,4,127,4,14,171,0
,23-24,1,2,42,3,2,128,4,4,170,0
,合　計,384,384,-,435,429,-,819,813,-,36
,,,,,,,,,,,
,総駐車時間,845:33,845:33,845:33,5259:35,5259:35,5259:35,6105:08,6105:08,6105:08,
,平均駐車時間,2:15,2:15,2:15,12:48,12:48,12:48,7:45,7:45,7:45,
,回転率,1.71,1.71,1.71,1.08,1.08,1.08,1.31,1.31,1.31,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
