0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月03日(金),2024年05月03日(金),2024年05月03日(金),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 16:28,印字時刻 2025/11/21 16:28,印字時刻 2025/11/21 16:28
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,1,0,21,1,0,22,0
,01-02,0,0,1,0,1,20,0,1,21,0
,02-03,0,0,1,0,0,20,0,0,21,0
,03-04,0,0,1,2,0,22,2,0,23,0
,04-05,0,0,1,5,0,27,5,0,28,0
,05-06,0,0,1,0,0,27,0,0,28,0
,06-07,0,0,1,1,1,28,1,1,29,0
,07-08,0,0,1,1,0,28,1,0,29,0
,08-09,7,0,8,12,2,38,19,2,46,0
,09-10,3,0,10,4,2,41,7,2,51,0
,10-11,2,3,10,5,2,43,7,5,53,0
,11-12,2,3,9,1,1,43,3,4,52,0
,12-13,2,3,8,0,1,42,2,4,50,0
,13-14,8,4,13,3,4,41,11,8,54,0
,14-15,5,5,12,1,4,38,6,9,50,0
,15-16,2,6,8,1,4,35,3,10,43,0
,16-17,0,2,6,3,1,37,3,3,43,0
,17-18,0,1,5,1,2,35,1,3,40,0
,18-19,2,1,6,3,4,34,5,5,40,0
,19-20,1,3,4,0,8,27,1,11,31,0
,20-21,0,2,2,2,1,28,2,3,30,0
,21-22,0,0,2,2,6,24,2,6,26,0
,22-23,0,0,2,1,2,23,1,2,25,0
,23-24,0,0,2,0,0,23,0,0,25,0
,合　計,34,33,-,49,46,-,83,79,-,0
,,,,,,,,,,,
,総駐車時間,94:59,94:59,94:59,658:40,658:40,658:40,753:39,753:39,753:39,
,平均駐車時間,2:48,2:48,2:48,14:38,14:38,14:38,9:32,9:32,9:32,
,回転率,0.54,0.54,0.54,0.35,0.35,0.35,0.41,0.41,0.41,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
