0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月27日(月),2024年05月27日(月),2024年05月27日(月),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 16:54,印字時刻 2025/11/21 16:54,印字時刻 2025/11/21 16:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,4,85,0,4,89,0
,01-02,0,0,4,0,1,84,0,1,88,0
,02-03,0,0,4,0,0,84,0,0,88,0
,03-04,0,0,4,0,0,84,0,0,88,0
,04-05,0,0,4,0,1,83,0,1,87,0
,05-06,0,0,4,4,0,87,4,0,91,0
,06-07,0,0,4,9,5,91,9,5,95,0
,07-08,3,0,7,41,24,107,44,24,114,0
,08-09,0,0,7,124,12,214,124,12,221,0
,09-10,5,3,8,38,10,247,43,13,255,0
,10-11,3,4,8,9,5,252,12,9,260,0
,11-12,4,5,7,10,11,250,14,16,257,0
,12-13,5,4,8,9,16,245,14,20,253,0
,13-14,1,3,6,3,5,242,4,8,248,0
,14-15,2,4,4,7,13,236,9,17,240,0
,15-16,3,2,5,10,6,239,13,8,244,0
,16-17,4,5,5,11,15,236,15,20,241,0
,17-18,0,0,4,7,66,177,7,66,181,0
,18-19,2,1,5,16,51,142,18,52,147,0
,19-20,1,0,6,11,28,124,12,28,130,0
,20-21,6,6,6,4,15,115,10,21,121,0
,21-22,1,2,5,5,16,104,6,18,109,0
,22-23,1,2,4,4,3,103,5,5,107,0
,23-24,0,0,4,0,2,102,0,2,106,0
,合　計,41,41,-,322,309,-,363,350,-,0
,,,,,,,,,,,
,総駐車時間,137:10,137:10,137:10,3473:10,3473:10,3473:10,3610:20,3610:20,3610:20,
,平均駐車時間,3:16,3:16,3:16,11:19,11:19,11:19,10:21,10:21,10:21,
,回転率,0.41,0.41,0.41,0.69,0.69,0.69,0.64,0.64,0.64,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
