0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月18日(土),2024年05月18日(土),2024年05月18日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 16:45,印字時刻 2025/11/21 16:45,印字時刻 2025/11/21 16:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,0,0,10,70,1,14,70,0
,01-02,0,0,0,0,0,70,0,0,70,0
,02-03,0,0,0,0,1,69,0,1,69,0
,03-04,0,0,0,0,0,69,0,0,69,0
,04-05,0,0,0,2,0,71,2,0,71,0
,05-06,2,0,0,4,1,74,6,1,74,0
,06-07,15,1,12,5,0,79,20,1,91,0
,07-08,17,3,27,11,4,85,28,7,112,0
,08-09,26,4,47,3,4,85,29,8,132,0
,09-10,44,3,89,5,5,85,49,8,174,1
,10-11,104,18,175,1,5,81,105,23,256,3
,11-12,139,53,262,4,4,81,143,57,343,5
,12-13,135,87,306,3,1,83,138,88,389,12
,13-14,127,120,315,3,2,84,130,122,399,24
,14-15,140,146,310,3,6,81,143,152,391,38
,15-16,64,131,247,4,2,83,68,133,330,36
,16-17,64,118,191,1,3,81,65,121,272,28
,17-18,41,77,157,4,7,78,45,84,235,21
,18-19,50,78,126,3,3,78,53,81,204,16
,19-20,13,66,73,4,7,75,17,73,148,10
,20-21,4,33,44,1,5,70,5,38,114,0
,21-22,2,24,22,1,0,72,3,24,94,0
,22-23,0,11,11,1,3,70,1,14,81,0
,23-24,2,1,12,1,3,68,3,4,80,0
,合　計,990,978,-,64,76,-,1054,1054,-,194
,,,,,,,,,,,
,総駐車時間,2506:48,2506:48,2506:48,765:24,765:24,765:24,3272:12,3272:12,3272:12,
,平均駐車時間,2:33,2:33,2:33,11:36,11:36,11:36,3:08,3:08,3:08,
,回転率,1.57,1.57,1.57,0,0,0,1.68,1.68,1.68,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
