0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月08日(水),2024年05月08日(水),2024年05月08日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 16:33,印字時刻 2025/11/21 16:33,印字時刻 2025/11/21 16:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,3,76,1,8,648,1,11,724,0
,01-02,0,0,76,2,1,649,2,1,725,0
,02-03,1,1,76,2,0,651,3,1,727,0
,03-04,0,0,76,1,4,648,1,4,724,0
,04-05,0,2,74,21,1,668,21,3,742,0
,05-06,7,2,75,47,3,711,54,5,786,0
,06-07,21,5,88,161,12,856,182,17,944,0
,07-08,93,41,136,314,68,1102,407,109,1238,0
,08-09,94,34,199,641,89,1657,735,123,1856,3
,09-10,269,41,419,184,116,1727,453,157,2146,3
,10-11,378,183,624,53,56,1724,431,239,2348,20
,11-12,320,320,623,56,45,1735,376,365,2358,34
,12-13,311,330,607,51,89,1696,362,419,2303,57
,13-14,309,315,592,55,92,1659,364,407,2251,68
,14-15,293,336,548,60,70,1652,353,406,2200,59
,15-16,281,319,520,69,57,1660,350,376,2180,63
,16-17,225,328,417,98,106,1656,323,434,2073,52
,17-18,246,264,391,64,331,1390,310,595,1781,48
,18-19,269,295,366,74,340,1125,343,635,1491,45
,19-20,140,259,258,50,233,943,190,492,1201,30
,20-21,30,121,161,24,165,797,54,286,958,0
,21-22,7,57,112,18,101,714,25,158,826,0
,22-23,3,25,96,12,55,672,15,80,768,0
,23-24,2,12,86,6,27,651,8,39,737,0
,合　計,3299,3293,-,2064,2069,-,5363,5362,-,482
,,,,,,,,,,,
,総駐車時間,5104:15,5104:15,5104:15,38572:01,38572:01,38572:01,43676:16,43676:16,43676:16,
,平均駐車時間,1:33,1:33,1:33,19:13,19:13,19:13,8:16,8:16,8:16,
,回転率,1.19,1.19,1.19,1.09,1.09,1.09,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
