0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年05月01日(水),2024年05月01日(水),2024年05月01日(水),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 16:26,印字時刻 2025/11/21 16:26,印字時刻 2025/11/21 16:26
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,6,1,1,67,1,2,73,0
,01-02,0,0,6,0,0,67,0,0,73,0
,02-03,0,0,6,0,0,67,0,0,73,0
,03-04,0,0,6,0,0,67,0,0,73,0
,04-05,2,0,8,7,1,72,9,1,80,0
,05-06,4,0,12,16,0,88,20,0,100,0
,06-07,9,2,19,44,2,131,53,4,150,0
,07-08,24,13,28,43,8,166,67,21,194,0
,08-09,67,10,82,23,7,182,90,17,264,0
,09-10,50,9,128,7,5,184,57,14,312,0
,10-11,16,81,64,3,2,185,19,83,249,3
,11-12,18,20,46,5,3,187,23,23,233,5
,12-13,17,23,41,2,3,186,19,26,227,6
,13-14,18,14,45,1,4,183,19,18,228,3
,14-15,20,21,44,0,4,179,20,25,223,2
,15-16,13,26,31,7,10,177,20,36,208,4
,16-17,11,16,26,3,11,168,14,27,194,5
,17-18,16,18,24,9,14,163,25,32,187,3
,18-19,9,11,22,6,27,142,15,38,164,2
,19-20,3,12,15,4,38,110,7,50,125,1
,20-21,1,12,3,3,23,89,4,35,92,0
,21-22,0,6,0,0,15,73,0,21,73,0
,22-23,1,6,0,0,8,65,1,14,65,0
,23-24,0,2,0,1,3,63,1,5,63,0
,合　計,299,303,-,185,189,-,484,492,-,34
,,,,,,,,,,,
,総駐車時間,1013:40,1013:40,1013:40,2480:51,2480:51,2480:51,3494:31,3494:31,3494:31,
,平均駐車時間,3:37,3:37,3:37,13:12,13:12,13:12,7:28,7:28,7:28,
,回転率,0.45,0.45,0.45,0,0,0,0.75,0.75,0.75,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
