0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月13日(月),2025年01月13日(月),2025年01月13日(月),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 21:02,印字時刻 2025/11/21 21:02,印字時刻 2025/11/21 21:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,16,0,0,62,0,1,78,0
,01-02,0,0,16,0,0,62,0,0,78,0
,02-03,0,0,16,0,0,62,0,0,78,0
,03-04,0,0,16,0,0,62,0,0,78,0
,04-05,0,0,16,0,0,62,0,0,78,0
,05-06,2,0,18,4,1,65,6,1,83,0
,06-07,6,0,23,7,1,71,13,1,94,0
,07-08,29,2,51,13,4,79,42,6,130,0
,08-09,11,4,57,4,0,84,15,4,141,0
,09-10,30,3,85,6,3,87,36,6,172,1
,10-11,58,14,127,2,1,88,60,15,215,3
,11-12,45,33,142,2,3,87,47,36,229,8
,12-13,52,47,147,3,2,88,55,49,235,6
,13-14,56,35,167,0,2,86,56,37,253,8
,14-15,56,54,169,2,1,87,58,55,256,19
,15-16,39,61,149,2,2,87,41,63,236,20
,16-17,29,70,107,1,8,80,30,78,187,11
,17-18,23,53,76,3,8,75,26,61,151,7
,18-19,15,32,59,1,7,69,16,39,128,5
,19-20,5,23,41,3,3,69,8,26,110,1
,20-21,2,9,34,2,3,68,4,12,102,0
,21-22,3,11,26,0,4,64,3,15,90,0
,22-23,2,10,18,0,0,64,2,10,82,0
,23-24,0,2,16,1,2,63,1,4,79,0
,合　計,463,464,-,56,55,-,519,519,-,89
,,,,,,,,,,,
,総駐車時間,1490:25,1490:25,1490:25,2219:11,2219:11,2219:11,3709:36,3709:36,3709:36,
,平均駐車時間,3:09,3:09,3:09,30:49,30:49,30:49,6:49,6:49,6:49,
,回転率,0.76,0.76,0.76,0,0,0,0.87,0.87,0.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
