0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月26日(日),2025年01月26日(日),2025年01月26日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/21 21:15,印字時刻 2025/11/21 21:15,印字時刻 2025/11/21 21:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,7,70,0,1,83,3,8,153,0
,01-02,1,3,68,0,0,83,1,3,151,0
,02-03,2,3,67,1,0,84,3,3,151,0
,03-04,0,0,67,0,0,84,0,0,151,0
,04-05,0,0,67,2,0,86,2,0,153,0
,05-06,1,3,66,3,2,87,4,5,153,0
,06-07,6,4,67,1,0,88,7,4,155,0
,07-08,14,6,74,6,0,93,20,6,167,0
,08-09,30,9,96,12,1,105,42,10,201,1
,09-10,200,19,267,15,5,115,215,24,382,3
,10-11,336,137,474,4,3,116,340,140,590,24
,11-12,310,278,508,5,3,118,315,281,626,51
,12-13,400,299,607,3,3,118,403,302,725,77
,13-14,400,330,676,1,1,118,401,331,794,95
,14-15,371,361,686,0,4,114,371,365,800,111
,15-16,343,383,648,3,0,117,346,383,765,110
,16-17,311,471,486,2,2,117,313,473,603,137
,17-18,283,380,393,1,8,110,284,388,503,93
,18-19,180,299,275,6,9,107,186,308,382,61
,19-20,89,227,119,3,7,105,92,234,224,50
,20-21,4,68,51,1,10,94,5,78,145,0
,21-22,9,17,44,3,3,94,12,20,138,0
,22-23,3,16,32,1,7,88,4,23,120,0
,23-24,7,6,30,0,2,86,7,8,116,0
,合　計,3303,3326,-,73,71,-,3376,3397,-,813
,,,,,,,,,,,
,総駐車時間,5267:52,5267:52,5267:52,1751:47,1751:47,1751:47,7019:39,7019:39,7019:39,
,平均駐車時間,1:35,1:35,1:35,21:22,21:22,21:22,2:04,2:04,2:04,
,回転率,3.62,3.62,3.62,0,0,0,3.71,3.71,3.71,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
