0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月12日(日),2025年01月12日(日),2025年01月12日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 21:01,印字時刻 2025/11/21 21:01,印字時刻 2025/11/21 21:01
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,6,121,0,5,655,2,11,776,0
,01-02,2,3,120,1,0,656,3,3,776,0
,02-03,1,1,120,1,1,656,2,2,776,0
,03-04,0,0,120,6,5,658,6,5,778,0
,04-05,1,1,120,8,1,664,9,2,784,0
,05-06,3,3,120,3,2,665,6,5,785,0
,06-07,18,4,133,14,2,676,32,6,809,0
,07-08,82,17,199,38,11,704,120,28,903,0
,08-09,125,15,311,63,30,736,188,45,1047,0
,09-10,378,74,605,65,32,770,443,106,1375,5
,10-11,659,314,968,17,21,765,676,335,1733,27
,11-12,579,378,1168,27,30,764,606,408,1932,50
,12-13,541,543,1167,19,14,768,560,557,1935,69
,13-14,687,573,1268,9,22,754,696,595,2022,93
,14-15,579,549,1302,17,20,751,596,569,2053,115
,15-16,513,691,1133,25,20,758,538,711,1891,147
,16-17,400,723,811,33,23,766,433,746,1577,134
,17-18,341,507,648,31,40,759,372,547,1407,114
,18-19,202,387,462,30,44,746,232,431,1208,81
,19-20,113,245,303,19,53,712,132,298,1015,51
,20-21,24,120,203,11,25,698,35,145,901,0
,21-22,14,73,140,7,18,688,21,91,828,0
,22-23,6,51,101,1,16,672,7,67,773,0
,23-24,5,24,88,7,15,664,12,39,752,0
,合　計,5275,5302,-,452,450,-,5727,5752,-,886
,,,,,,,,,,,
,総駐車時間,10018:01,10018:01,10018:01,7823:36,7823:36,7823:36,17841:37,17841:37,17841:37,
,平均駐車時間,1:54,1:54,1:54,17:37,17:37,17:37,3:07,3:07,3:07,
,回転率,1.38,1.38,1.38,0.73,0.73,0.73,1.29,1.29,1.29,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
