0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月27日(月),2025年01月27日(月),2025年01月27日(月),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 21:17,印字時刻 2025/11/21 21:17,印字時刻 2025/11/21 21:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,1,21,0,1,25,0
,01-02,0,0,4,0,0,21,0,0,25,0
,02-03,0,0,4,0,0,21,0,0,25,0
,03-04,0,0,4,0,0,21,0,0,25,0
,04-05,0,0,4,2,0,23,2,0,27,0
,05-06,0,0,4,10,0,33,10,0,37,0
,06-07,1,0,5,23,0,56,24,0,61,0
,07-08,17,11,8,42,3,95,59,14,103,0
,08-09,7,11,7,30,4,121,37,15,128,0
,09-10,3,2,8,9,6,124,12,8,132,0
,10-11,1,2,7,7,1,130,8,3,137,0
,11-12,2,0,9,2,5,127,4,5,136,0
,12-13,8,4,11,3,2,128,11,6,139,0
,13-14,5,5,13,6,8,126,11,13,139,0
,14-15,6,10,10,3,1,128,9,11,138,0
,15-16,2,2,9,3,0,131,5,2,140,0
,16-17,1,5,5,1,11,121,2,16,126,0
,17-18,3,2,6,3,25,99,6,27,105,0
,18-19,7,3,10,5,20,84,12,23,94,0
,19-20,4,1,13,3,29,60,7,30,73,0
,20-21,0,5,8,1,15,44,1,20,52,0
,21-22,0,2,6,0,12,32,0,14,38,0
,22-23,0,2,4,0,3,29,0,5,33,0
,23-24,0,0,4,0,2,27,0,2,31,0
,合　計,67,67,-,153,148,-,220,215,-,0
,,,,,,,,,,,
,総駐車時間,63:42,63:42,63:42,1648:32,1648:32,1648:32,1712:14,1712:14,1712:14,
,平均駐車時間,0:55,0:55,0:55,11:13,11:13,11:13,7:56,7:56,7:56,
,回転率,0.28,0.28,0.28,0,0,0,0.87,0.87,0.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
