0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月15日(水),2025年01月15日(水),2025年01月15日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 21:04,印字時刻 2025/11/21 21:04,印字時刻 2025/11/21 21:04
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,7,106,5,11,670,7,18,776,0
,01-02,0,1,105,1,1,670,1,2,775,0
,02-03,1,0,106,1,1,670,2,1,776,0
,03-04,0,1,105,1,1,670,1,2,775,0
,04-05,2,1,106,18,1,687,20,2,793,0
,05-06,3,1,107,46,5,727,49,6,834,0
,06-07,28,5,124,141,10,854,169,15,978,0
,07-08,131,42,207,317,58,1108,448,100,1315,0
,08-09,174,69,310,643,91,1662,817,160,1972,12
,09-10,278,75,508,207,119,1760,485,194,2268,2
,10-11,363,175,702,67,78,1747,430,253,2449,19
,11-12,300,315,692,43,71,1720,343,386,2412,48
,12-13,323,350,660,66,90,1694,389,440,2354,58
,13-14,316,321,659,63,72,1688,379,393,2347,69
,14-15,330,350,637,57,51,1693,387,401,2330,54
,15-16,329,370,599,70,55,1706,399,425,2305,83
,16-17,254,352,505,102,148,1664,356,500,2169,61
,17-18,268,328,440,93,334,1427,361,662,1867,63
,18-19,248,260,428,79,346,1156,327,606,1584,42
,19-20,131,260,305,45,241,960,176,501,1265,32
,20-21,17,129,188,22,177,805,39,306,993,0
,21-22,17,66,141,15,93,724,32,159,865,0
,22-23,7,29,120,13,50,687,20,79,807,0
,23-24,6,16,112,5,27,665,11,43,777,0
,合　計,3528,3523,-,2120,2131,-,5648,5654,-,543
,,,,,,,,,,,
,総駐車時間,6156:09,6156:09,6156:09,30968:50,30968:50,30968:50,37124:59,37124:59,37124:59,
,平均駐車時間,1:46,1:46,1:46,15:06,15:06,15:06,6:43,6:43,6:43,
,回転率,0.91,0.91,0.91,3.36,3.36,3.36,1.24,1.24,1.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
