0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月19日(日),2025年01月19日(日),2025年01月19日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 21:08,印字時刻 2025/11/21 21:08,印字時刻 2025/11/21 21:08
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,11,118,1,5,661,2,16,779,0
,01-02,0,1,117,0,3,658,0,4,775,0
,02-03,1,4,114,1,2,657,2,6,771,0
,03-04,3,6,111,3,2,658,6,8,769,0
,04-05,2,1,111,9,0,667,11,1,778,0
,05-06,4,0,115,6,2,671,10,2,786,0
,06-07,26,8,132,12,8,675,38,16,807,0
,07-08,113,17,223,52,7,719,165,24,942,0
,08-09,193,53,362,58,22,756,251,75,1118,4
,09-10,394,60,687,52,34,774,446,94,1461,2
,10-11,714,253,1168,27,25,775,741,278,1943,47
,11-12,695,498,1356,27,23,780,722,521,2136,100
,12-13,693,587,1469,25,19,786,718,606,2255,152
,13-14,690,574,1573,14,24,775,704,598,2348,164
,14-15,760,676,1661,23,17,781,783,693,2442,163
,15-16,521,794,1398,24,21,785,545,815,2183,197
,16-17,413,794,1019,26,19,792,439,813,1811,170
,17-18,293,600,709,27,43,775,320,643,1484,148
,18-19,226,488,441,28,53,750,254,541,1191,123
,19-20,89,287,226,15,51,715,104,338,941,40
,20-21,32,99,153,3,26,692,35,125,845,0
,21-22,17,41,134,9,22,679,26,63,813,0
,22-23,8,29,117,3,19,662,11,48,779,0
,23-24,2,18,102,5,5,662,7,23,764,0
,合　計,5890,5899,-,450,452,-,6340,6351,-,1310
,,,,,,,,,,,
,総駐車時間,11642:01,11642:01,11642:01,13455:22,13455:22,13455:22,25097:23,25097:23,25097:23,
,平均駐車時間,1:59,1:59,1:59,23:17,23:17,23:17,3:53,3:53,3:53,
,回転率,1.53,1.53,1.53,0.95,0.95,0.95,1.45,1.45,1.45,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
