0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年01月04日(土),2025年01月04日(土),2025年01月04日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 20:52,印字時刻 2025/11/21 20:52,印字時刻 2025/11/21 20:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,17,0,0,143,0,1,160,0
,01-02,0,0,17,0,1,142,0,1,159,0
,02-03,1,0,18,0,0,142,1,0,160,0
,03-04,0,2,16,0,0,142,0,2,158,0
,04-05,0,0,16,1,0,143,1,0,159,0
,05-06,1,0,17,0,0,143,1,0,160,0
,06-07,1,0,18,4,1,146,5,1,164,0
,07-08,11,0,29,15,0,161,26,0,190,0
,08-09,12,0,40,11,5,167,23,5,207,0
,09-10,83,13,108,10,4,173,93,17,281,2
,10-11,72,39,144,2,6,169,74,45,313,1
,11-12,66,64,147,4,5,167,70,69,314,4
,12-13,22,56,111,4,4,168,26,60,279,5
,13-14,40,26,126,1,2,167,41,28,293,2
,14-15,47,71,104,3,4,166,50,75,270,3
,15-16,33,58,77,1,3,164,34,61,241,8
,16-17,21,38,65,2,5,161,23,43,226,5
,17-18,5,32,33,4,9,156,9,41,189,2
,18-19,1,9,25,4,10,149,5,19,174,1
,19-20,2,6,21,5,11,143,7,17,164,1
,20-21,2,3,20,2,3,143,4,6,163,0
,21-22,2,4,18,1,1,143,3,5,161,0
,22-23,1,1,18,0,2,141,1,3,159,0
,23-24,1,2,17,1,0,142,2,2,159,0
,合　計,424,425,-,75,76,-,499,501,-,34
,,,,,,,,,,,
,総駐車時間,935:40,935:40,935:40,1611:29,1611:29,1611:29,2547:09,2547:09,2547:09,
,平均駐車時間,2:12,2:12,2:12,22:05,22:05,22:05,5:07,5:07,5:07,
,回転率,1.93,1.93,1.93,0.19,0.19,0.19,0.83,0.83,0.83,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
