0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月26日(火),2025年08月26日(火),2025年08月26日(火),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/19 12:52,印字時刻 2025/11/19 12:52,印字時刻 2025/11/19 12:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,22,0,1,94,1,5,116,0
,01-02,1,1,22,0,0,94,1,1,116,0
,02-03,0,0,22,0,0,94,0,0,116,0
,03-04,1,1,22,1,1,94,2,2,116,0
,04-05,1,0,23,2,0,96,3,0,119,0
,05-06,2,0,24,6,0,102,8,0,126,0
,06-07,3,1,27,21,1,122,24,2,149,0
,07-08,19,6,40,20,6,136,39,12,176,0
,08-09,51,14,76,97,16,216,148,30,292,3
,09-10,125,12,185,21,15,223,146,27,408,3
,10-11,246,80,357,4,8,220,250,88,577,16
,11-12,212,193,379,5,6,218,217,199,597,34
,12-13,228,232,372,9,16,210,237,248,582,66
,13-14,200,216,352,4,1,214,204,217,566,54
,14-15,236,203,384,5,4,215,241,207,599,57
,15-16,219,261,345,7,3,219,226,264,564,57
,16-17,194,219,320,16,11,224,210,230,544,58
,17-18,213,230,303,14,40,200,227,270,503,56
,18-19,234,244,295,14,44,169,248,288,464,46
,19-20,148,243,203,6,34,141,154,277,344,35
,20-21,22,120,102,3,25,118,25,145,220,0
,21-22,9,51,61,0,9,109,9,60,170,0
,22-23,2,30,33,2,8,103,4,38,136,0
,23-24,0,3,28,1,2,102,1,5,130,0
,合　計,2367,2364,-,258,251,-,2625,2615,-,485
,,,,,,,,,,,
,総駐車時間,3853:28,3853:28,3853:28,3724:25,3724:25,3724:25,7577:53,7577:53,7577:53,
,平均駐車時間,1:38,1:38,1:38,14:36,14:36,14:36,2:54,2:54,2:54,
,回転率,2.57,2.57,2.57,0,0,0,2.85,2.85,2.85,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
