0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月18日(月),2025年08月18日(月),2025年08月18日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/19 12:45,印字時刻 2025/11/19 12:45,印字時刻 2025/11/19 12:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,2,0,0,20,0,0,22,0
,01-02,0,0,2,0,0,20,0,0,22,0
,02-03,0,0,2,1,1,20,1,1,22,0
,03-04,0,0,2,2,0,22,2,0,24,0
,04-05,0,0,2,5,0,27,5,0,29,0
,05-06,0,0,2,5,0,32,5,0,34,0
,06-07,0,0,2,5,3,34,5,3,36,0
,07-08,1,1,2,21,4,51,22,5,53,0
,08-09,8,2,8,52,5,98,60,7,106,0
,09-10,12,2,17,21,5,114,33,7,131,0
,10-11,18,7,29,7,6,114,25,13,143,0
,11-12,0,11,18,2,7,110,2,18,128,0
,12-13,3,6,15,5,10,105,8,16,120,0
,13-14,2,9,8,4,12,97,6,21,105,0
,14-15,3,4,7,5,6,96,8,10,103,0
,15-16,6,5,8,4,8,92,10,13,100,0
,16-17,5,7,6,2,12,82,7,19,88,0
,17-18,6,4,8,5,32,56,11,36,64,0
,18-19,2,7,3,3,18,40,5,25,43,0
,19-20,0,1,2,3,14,29,3,15,31,0
,20-21,1,1,2,4,5,28,5,6,30,0
,21-22,0,0,2,1,7,22,1,7,24,0
,22-23,0,0,2,0,2,20,0,2,22,0
,23-24,0,0,2,0,2,18,0,2,20,0
,合　計,67,67,-,157,159,-,224,226,-,0
,,,,,,,,,,,
,総駐車時間,103:30,103:30,103:30,1939:35,1939:35,1939:35,2043:05,2043:05,2043:05,
,平均駐車時間,1:37,1:37,1:37,12:21,12:21,12:21,9:15,9:15,9:15,
,回転率,1.02,1.02,1.02,1.22,1.22,1.22,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
