0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月12日(火),2025年08月12日(火),2025年08月12日(火),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/19 12:38,印字時刻 2025/11/19 12:38,印字時刻 2025/11/19 12:38
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,29,0,0,100,0,0,129,0
,01-02,0,0,29,0,0,100,0,0,129,0
,02-03,0,0,29,0,0,100,0,0,129,0
,03-04,0,0,29,0,2,98,0,2,127,0
,04-05,0,0,29,1,0,99,1,0,128,0
,05-06,0,0,29,2,2,99,2,2,128,0
,06-07,0,0,29,6,1,104,6,1,133,0
,07-08,3,2,30,42,17,129,45,19,159,0
,08-09,11,4,37,74,16,187,85,20,224,0
,09-10,4,2,39,19,5,201,23,7,240,0
,10-11,10,4,46,5,4,202,15,8,248,0
,11-12,3,6,43,8,6,204,11,12,247,0
,12-13,7,5,45,9,17,196,16,22,241,0
,13-14,7,10,41,8,7,197,15,17,238,0
,14-15,6,2,45,5,6,196,11,8,241,0
,15-16,5,8,42,6,9,194,11,17,236,0
,16-17,5,11,37,5,12,186,10,23,223,0
,17-18,1,8,29,6,51,141,7,59,170,0
,18-19,4,3,30,12,43,112,16,46,142,0
,19-20,1,1,29,6,20,95,7,21,124,0
,20-21,5,5,30,7,6,97,12,11,127,0
,21-22,3,2,31,4,5,96,7,7,127,0
,22-23,0,2,29,4,3,97,4,5,126,0
,23-24,1,1,29,1,4,95,2,5,124,0
,合　計,76,76,-,230,236,-,306,312,-,0
,,,,,,,,,,,
,総駐車時間,192:02,192:02,192:02,3239:14,3239:14,3239:14,3431:16,3431:16,3431:16,
,平均駐車時間,2:34,2:34,2:34,13:51,13:51,13:51,11:06,11:06,11:06,
,回転率,0.14,0.14,0.14,0,0,0,0.57,0.57,0.57,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
