0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月05日(火),2025年08月05日(火),2025年08月05日(火),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/19 12:31,印字時刻 2025/11/19 12:31,印字時刻 2025/11/19 12:31
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,10,0,0,138,0,0,148,0
,01-02,0,0,10,0,0,138,0,0,148,0
,02-03,0,0,10,0,0,138,0,0,148,0
,03-04,0,0,10,0,0,138,0,0,148,0
,04-05,0,0,10,2,2,138,2,2,148,0
,05-06,2,0,11,7,0,145,9,0,156,0
,06-07,4,0,16,18,4,161,22,4,177,0
,07-08,8,0,24,69,13,215,77,13,239,0
,08-09,38,1,61,153,15,353,191,16,414,0
,09-10,71,27,103,26,16,363,97,43,466,1
,10-11,43,31,116,7,22,348,50,53,464,1
,11-12,39,62,95,10,14,345,49,76,440,7
,12-13,37,49,82,18,13,349,55,62,431,1
,13-14,31,19,92,10,13,346,41,32,438,4
,14-15,34,29,100,17,6,355,51,35,455,4
,15-16,35,47,88,18,20,354,53,67,442,4
,16-17,28,33,81,15,25,345,43,58,426,4
,17-18,33,51,63,9,90,268,42,141,331,2
,18-19,16,18,62,10,73,202,26,91,264,1
,19-20,4,17,49,6,36,171,10,53,220,0
,20-21,1,26,24,2,19,155,3,45,179,0
,21-22,0,4,20,2,20,137,2,24,157,0
,22-23,0,1,19,1,2,135,1,3,154,0
,23-24,0,0,19,2,0,137,2,0,156,0
,合　計,424,415,-,402,403,-,826,818,-,29
,,,,,,,,,,,
,総駐車時間,756:36,756:36,756:36,4965:34,4965:34,4965:34,5722:10,5722:10,5722:10,
,平均駐車時間,1:49,1:49,1:49,12:25,12:25,12:25,6:60,6:60,6:60,
,回転率,1.9,1.9,1.9,1.05,1.05,1.05,1.36,1.36,1.36,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
