0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月10日(日),2025年08月10日(日),2025年08月10日(日),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/19 12:36,印字時刻 2025/11/19 12:36,印字時刻 2025/11/19 12:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,5,54,0,1,137,0,6,191,0
,01-02,0,1,53,0,0,137,0,1,190,0
,02-03,0,0,53,0,1,136,0,1,189,0
,03-04,0,0,53,0,0,136,0,0,189,0
,04-05,0,0,53,1,1,136,1,1,189,0
,05-06,1,1,53,0,0,136,1,1,189,0
,06-07,3,2,54,2,1,137,5,3,191,0
,07-08,0,5,49,6,1,142,6,6,191,0
,08-09,41,10,78,9,4,147,50,14,225,0
,09-10,59,9,128,6,10,143,65,19,271,2
,10-11,67,34,163,2,4,141,69,38,304,2
,11-12,63,63,162,5,0,146,68,63,308,4
,12-13,56,50,168,2,2,146,58,52,314,7
,13-14,93,43,219,1,3,144,94,46,363,2
,14-15,88,61,246,2,1,145,90,62,391,8
,15-16,36,59,227,3,7,141,39,66,368,6
,16-17,28,66,186,9,4,146,37,70,332,8
,17-18,17,57,145,1,6,141,18,63,286,7
,18-19,9,50,105,2,4,139,11,54,244,20
,19-20,2,50,56,6,8,136,8,58,192,20
,20-21,3,9,51,2,3,136,5,12,187,0
,21-22,0,14,36,3,3,136,3,17,172,0
,22-23,0,18,19,2,2,136,2,20,155,0
,23-24,0,2,16,0,0,136,0,2,152,0
,合　計,566,609,-,64,66,-,630,675,-,86
,,,,,,,,,,,
,総駐車時間,2299:06,2299:06,2299:06,1473:30,1473:30,1473:30,3772:36,3772:36,3772:36,
,平均駐車時間,3:56,3:56,3:56,24:09,24:09,24:09,5:50,5:50,5:50,
,回転率,2.66,2.66,2.66,0.16,0.16,0.16,1.07,1.07,1.07,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
