0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月28日(木),2025年08月28日(木),2025年08月28日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 12:54,印字時刻 2025/11/19 12:54,印字時刻 2025/11/19 12:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,4,129,2,12,645,5,16,774,0
,01-02,0,3,126,1,0,646,1,3,772,0
,02-03,3,4,125,3,1,648,6,5,773,0
,03-04,0,0,125,1,4,645,1,4,770,0
,04-05,1,0,126,15,1,659,16,1,785,0
,05-06,2,2,126,44,1,702,46,3,828,0
,06-07,19,4,140,134,15,818,153,19,958,0
,07-08,33,15,159,319,63,1071,352,78,1230,0
,08-09,164,29,294,708,106,1677,872,135,1971,3
,09-10,289,58,522,199,115,1760,488,173,2282,2
,10-11,380,179,722,67,82,1747,447,261,2469,27
,11-12,293,298,717,59,54,1752,352,352,2469,58
,12-13,339,302,759,82,111,1724,421,413,2483,63
,13-14,320,304,770,55,85,1692,375,389,2462,67
,14-15,362,355,779,73,57,1706,435,412,2485,73
,15-16,285,378,693,82,77,1715,367,455,2408,81
,16-17,280,395,582,84,114,1683,364,509,2265,72
,17-18,266,345,497,101,333,1455,367,678,1952,66
,18-19,254,307,443,92,374,1174,346,681,1617,42
,19-20,166,263,351,67,257,984,233,520,1335,41
,20-21,22,129,239,23,200,808,45,329,1047,0
,21-22,11,68,184,23,108,720,34,176,904,0
,22-23,6,38,148,11,49,682,17,87,830,0
,23-24,4,20,132,12,37,656,16,57,788,0
,合　計,3502,3500,-,2257,2256,-,5759,5756,-,595
,,,,,,,,,,,
,総駐車時間,6563:40,6563:40,6563:40,31040:52,31040:52,31040:52,37604:32,37604:32,37604:32,
,平均駐車時間,1:53,1:53,1:53,13:51,13:51,13:51,6:33,6:33,6:33,
,回転率,0.88,0.88,0.88,3.68,3.68,3.68,1.25,1.25,1.25,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
