0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月28日(木),2025年08月28日(木),2025年08月28日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/19 12:55,印字時刻 2025/11/19 12:55,印字時刻 2025/11/19 12:55
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,1,61,0,6,46,2,7,107,0
,01-02,0,1,60,0,0,46,0,1,106,0
,02-03,1,2,59,0,0,46,1,2,105,0
,03-04,0,0,59,0,0,46,0,0,105,0
,04-05,0,0,59,5,0,51,5,0,110,0
,05-06,1,0,60,18,0,69,19,0,129,0
,06-07,8,0,67,41,3,107,49,3,174,0
,07-08,11,3,76,76,12,172,87,15,248,0
,08-09,15,6,84,88,10,248,103,16,332,1
,09-10,16,1,100,39,12,275,55,13,375,0
,10-11,29,5,124,13,7,282,42,12,406,2
,11-12,24,16,132,7,5,284,31,21,416,2
,12-13,19,20,132,13,9,288,32,29,420,4
,13-14,27,22,135,5,11,282,32,33,417,5
,14-15,15,23,128,5,9,278,20,32,406,4
,15-16,13,30,112,10,12,276,23,42,388,5
,16-17,13,21,104,9,19,265,22,40,369,4
,17-18,19,22,100,13,30,249,32,52,349,4
,18-19,23,31,92,9,75,185,32,106,277,4
,19-20,3,15,80,6,53,135,9,68,215,3
,20-21,1,10,71,1,54,84,2,64,155,0
,21-22,1,4,68,3,22,64,4,26,132,0
,22-23,0,2,66,2,10,57,2,12,123,0
,23-24,0,3,63,1,12,45,1,15,108,0
,合　計,241,238,-,364,371,-,605,609,-,38
,,,,,,,,,,,
,総駐車時間,749:52,749:52,749:52,4454:33,4454:33,4454:33,5204:25,5204:25,5204:25,
,平均駐車時間,3:13,3:13,3:13,12:16,12:16,12:16,8:44,8:44,8:44,
,回転率,0.37,0.37,0.37,0,0,0,0.96,0.96,0.96,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
