0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月03日(日),2025年08月03日(日),2025年08月03日(日),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/19 12:29,印字時刻 2025/11/19 12:29,印字時刻 2025/11/19 12:29
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,16,0,0,22,1,1,38,0
,01-02,0,0,16,0,0,22,0,0,38,0
,02-03,0,1,15,0,0,22,0,1,37,0
,03-04,0,0,15,1,0,23,1,0,38,0
,04-05,0,0,15,1,0,24,1,0,39,0
,05-06,1,1,15,1,0,25,2,1,40,0
,06-07,3,0,18,4,0,29,7,0,47,0
,07-08,13,3,28,2,0,30,15,3,58,0
,08-09,11,6,32,3,2,32,14,8,64,0
,09-10,81,11,100,2,1,33,83,12,133,0
,10-11,114,38,179,0,0,33,114,38,212,0
,11-12,91,80,192,0,1,32,91,81,224,0
,12-13,86,89,186,1,2,31,87,91,217,0
,13-14,102,79,211,1,2,30,103,81,241,0
,14-15,64,70,206,0,1,29,64,71,235,0
,15-16,37,98,143,1,0,30,38,98,173,0
,16-17,28,87,86,3,1,32,31,88,118,0
,17-18,9,64,29,1,2,31,10,66,60,0
,18-19,7,14,23,1,2,30,8,16,53,0
,19-20,0,5,17,0,1,29,0,6,46,0
,20-21,0,2,15,0,3,26,0,5,41,0
,21-22,0,0,15,0,1,25,0,1,40,0
,22-23,0,0,15,0,1,24,0,1,39,0
,23-24,0,0,15,0,1,23,0,1,38,0
,合　計,648,649,-,22,21,-,670,670,-,0
,,,,,,,,,,,
,総駐車時間,1183:02,1183:02,1183:02,715:02,715:02,715:02,1898:04,1898:04,1898:04,
,平均駐車時間,1:50,1:50,1:50,24:39,24:39,24:39,2:49,2:49,2:49,
,回転率,2.59,2.59,2.59,0,0,0,2.71,2.71,2.71,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
