0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年08月20日(水),2025年08月20日(水),2025年08月20日(水),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/19 12:47,印字時刻 2025/11/19 12:47,印字時刻 2025/11/19 12:47
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,6,2,58,0,5,55,6,7,113,0
,01-02,1,1,58,1,0,56,2,1,114,0
,02-03,0,0,58,0,0,56,0,0,114,0
,03-04,0,4,55,1,1,56,1,5,111,0
,04-05,0,0,54,2,0,58,2,0,112,0
,05-06,1,1,54,19,0,75,20,1,129,0
,06-07,5,0,59,52,1,127,57,1,186,0
,07-08,4,1,62,71,12,186,75,13,248,0
,08-09,18,3,77,82,16,253,100,19,330,1
,09-10,27,1,101,36,18,271,63,19,372,0
,10-11,38,9,133,9,4,276,47,13,409,1
,11-12,22,19,134,10,11,275,32,30,409,2
,12-13,27,23,139,7,4,278,34,27,417,6
,13-14,16,28,128,3,5,276,19,33,404,7
,14-15,17,10,135,13,7,282,30,17,417,3
,15-16,12,19,127,12,11,284,24,30,411,6
,16-17,26,37,115,8,32,260,34,69,375,9
,17-18,11,29,97,17,37,241,28,66,338,8
,18-19,15,19,95,18,67,191,33,86,286,2
,19-20,6,20,82,5,56,140,11,76,222,1
,20-21,1,15,66,0,53,88,1,68,154,0
,21-22,0,2,64,2,21,68,2,23,132,0
,22-23,2,9,57,1,13,56,3,22,113,0
,23-24,1,3,55,3,5,53,4,8,108,0
,合　計,256,255,-,372,379,-,628,634,-,46
,,,,,,,,,,,
,総駐車時間,1069:44,1069:44,1069:44,4467:58,4467:58,4467:58,5537:42,5537:42,5537:42,
,平均駐車時間,4:10,4:10,4:10,12:16,12:16,12:16,8:55,8:55,8:55,
,回転率,0.41,0.41,0.41,0,0,0,1,1,1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
