0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月05日(水),2023年07月05日(水),2023年07月05日(水),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 17:13,印字時刻 2026/03/28 17:13,印字時刻 2026/03/28 17:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,18,2,2,142,2,2,160,0
,01-02,0,0,18,1,0,143,1,0,161,0
,02-03,0,0,18,0,1,142,0,1,160,0
,03-04,0,0,18,0,0,142,0,0,160,0
,04-05,0,0,18,0,0,142,0,0,160,0
,05-06,0,0,18,4,1,145,4,1,163,0
,06-07,1,0,19,14,3,155,15,3,174,0
,07-08,4,0,23,68,10,213,72,10,236,0
,08-09,20,1,41,118,17,316,138,18,357,0
,09-10,89,11,118,17,23,309,106,34,427,0
,10-11,50,32,138,13,18,304,63,50,442,0
,11-12,32,28,142,14,17,301,46,45,443,2
,12-13,32,58,117,17,21,296,49,79,413,9
,13-14,29,27,119,16,11,301,45,38,420,5
,14-15,39,37,119,16,22,296,55,59,415,10
,15-16,14,74,60,17,13,300,31,87,360,6
,16-17,15,27,48,26,20,306,41,47,354,4
,17-18,15,21,42,11,85,233,26,106,275,2
,18-19,8,19,31,10,47,195,18,66,226,3
,19-20,4,6,29,10,25,180,14,31,209,1
,20-21,0,3,26,3,26,157,3,29,183,0
,21-22,1,4,23,1,11,147,2,15,170,0
,22-23,0,1,22,3,6,144,3,7,166,0
,23-24,1,0,23,1,3,142,2,3,165,0
,合　計,354,349,-,382,382,-,736,731,-,42
,,,,,,,,,,,
,総駐車時間,763:09,763:09,763:09,5476:55,5476:55,5476:55,6240:04,6240:04,6240:04,
,平均駐車時間,2:10,2:10,2:10,14:32,14:32,14:32,8:34,8:34,8:34,
,回転率,1.6,1.6,1.6,0.99,0.99,0.99,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
