0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月17日(月),2023年07月17日(月),2023年07月17日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:26,印字時刻 2026/03/28 17:26,印字時刻 2026/03/28 17:26
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,16,50,0,4,521,5,20,571,0
,01-02,0,0,50,0,2,520,0,2,570,0
,02-03,0,0,50,1,2,519,1,2,569,0
,03-04,1,2,50,1,1,520,2,3,570,0
,04-05,1,3,50,9,3,521,10,6,571,0
,05-06,2,2,48,9,4,504,11,6,552,0
,06-07,4,2,53,16,2,540,20,4,593,0
,07-08,30,5,66,48,15,567,78,20,633,0
,08-09,108,19,143,62,20,603,170,39,746,1
,09-10,357,47,290,48,19,610,405,66,900,2
,10-11,687,186,549,26,9,621,713,195,1170,25
,11-12,587,452,633,19,19,621,606,471,1254,49
,12-13,474,565,571,21,23,618,495,588,1189,86
,13-14,489,465,556,19,19,616,508,484,1172,75
,14-15,460,531,502,14,16,614,474,547,1116,104
,15-16,401,507,436,11,14,613,412,521,1049,96
,16-17,366,599,260,18,18,613,384,617,873,107
,17-18,303,459,164,19,38,601,322,497,765,76
,18-19,231,363,122,17,53,576,248,416,698,54
,19-20,142,301,85,16,40,558,158,341,643,57
,20-21,15,114,64,9,31,544,24,145,608,0
,21-22,9,33,55,7,18,536,16,51,591,0
,22-23,4,16,49,4,20,527,8,36,576,0
,23-24,3,13,44,4,3,528,7,16,572,0
,合　計,4679,4700,-,398,393,-,5077,5093,-,732
,,,,,,,,,,,
,総駐車時間,8745:48,8745:48,8745:48,12446:08,12446:08,12446:08,21191:56,21191:56,21191:56,
,平均駐車時間,1:51,1:51,1:51,24:60,24:60,24:60,4:03,4:03,4:03,
,回転率,1.67,1.67,1.67,0.27,0.27,0.27,1.12,1.12,1.12,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
