0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月11日(火),2023年07月11日(火),2023年07月11日(火),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 17:20,印字時刻 2026/03/28 17:20,印字時刻 2026/03/28 17:20
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,2,26,0,2,26,0
,01-02,0,0,0,1,0,27,1,0,27,0
,02-03,0,0,0,1,0,28,1,0,28,0
,03-04,0,0,0,0,0,28,0,0,28,0
,04-05,0,0,0,6,0,34,6,0,34,0
,05-06,0,0,0,8,0,41,8,0,41,0
,06-07,0,0,0,29,2,68,29,2,68,0
,07-08,28,16,11,30,6,93,58,22,104,0
,08-09,8,18,2,43,5,131,51,23,133,0
,09-10,16,4,12,8,2,137,24,6,149,0
,10-11,27,20,21,3,2,138,30,22,159,0
,11-12,11,19,13,2,0,140,13,19,153,0
,12-13,18,13,17,6,6,139,24,19,156,0
,13-14,62,8,72,5,3,142,67,11,214,0
,14-15,16,46,44,6,5,143,22,51,187,0
,15-16,8,36,14,0,4,139,8,40,153,0
,16-17,6,13,7,5,15,129,11,28,136,0
,17-18,10,10,7,1,24,108,11,34,115,0
,18-19,8,14,2,5,30,81,13,44,83,0
,19-20,2,4,0,4,27,59,6,31,59,0
,20-21,0,0,0,2,23,37,2,23,37,0
,21-22,0,0,0,0,9,28,0,9,28,0
,22-23,0,0,0,0,5,24,0,5,24,0
,23-24,0,0,0,0,1,22,0,1,22,0
,合　計,220,221,-,165,171,-,385,392,-,0
,,,,,,,,,,,
,総駐車時間,248:44,248:44,248:44,1848:30,1848:30,1848:30,2097:14,2097:14,2097:14,
,平均駐車時間,1:08,1:08,1:08,11:00,11:00,11:00,5:23,5:23,5:23,
,回転率,6.5,6.5,6.5,0.77,0.77,0.77,1.55,1.55,1.55,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
