0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月06日(木),2023年07月06日(木),2023年07月06日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:14,印字時刻 2026/03/28 17:14,印字時刻 2026/03/28 17:14
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,52,1,11,613,2,15,665,0
,01-02,3,3,52,2,4,610,5,7,662,0
,02-03,2,5,49,2,2,611,4,7,660,0
,03-04,0,0,49,2,1,612,2,1,661,0
,04-05,4,0,53,16,2,626,20,2,679,0
,05-06,7,1,58,31,3,656,38,4,714,0
,06-07,13,6,66,158,19,789,171,25,855,0
,07-08,77,39,101,258,46,1004,335,85,1105,0
,08-09,85,35,150,611,88,1527,696,123,1677,2
,09-10,269,44,369,191,109,1610,460,153,1979,3
,10-11,395,142,629,61,80,1592,456,222,2221,16
,11-12,286,297,624,55,54,1592,341,351,2216,32
,12-13,306,336,582,75,85,1584,381,421,2166,61
,13-14,300,270,616,62,72,1571,362,342,2187,50
,14-15,328,312,638,70,60,1584,398,372,2222,54
,15-16,260,318,574,63,73,1576,323,391,2150,76
,16-17,256,332,501,73,125,1522,329,457,2023,50
,17-18,263,348,411,67,274,1320,330,622,1731,55
,18-19,286,349,360,75,283,1111,361,632,1471,39
,19-20,131,265,227,42,256,899,173,521,1126,33
,20-21,19,122,117,24,169,752,43,291,869,0
,21-22,10,47,79,15,89,677,25,136,756,0
,22-23,15,32,62,5,59,623,20,91,685,0
,23-24,8,20,54,11,28,606,19,48,660,0
,合　計,3324,3327,-,1970,1992,-,5294,5319,-,471
,,,,,,,,,,,
,総駐車時間,6048:58,6048:58,6048:58,26348:18,26348:18,26348:18,32397:16,32397:16,32397:16,
,平均駐車時間,1:49,1:49,1:49,13:20,13:20,13:20,6:07,6:07,6:07,
,回転率,1.17,1.17,1.17,1.08,1.08,1.08,1.13,1.13,1.13,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
