0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月06日(木),2023年07月06日(木),2023年07月06日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 17:14,印字時刻 2026/03/28 17:14,印字時刻 2026/03/28 17:14
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,8,0,2,59,0,3,67,0
,01-02,1,2,7,0,2,57,1,4,64,0
,02-03,1,2,6,0,0,57,1,2,63,0
,03-04,0,0,6,0,0,57,0,0,63,0
,04-05,1,0,7,3,0,60,4,0,67,0
,05-06,3,0,10,10,0,70,13,0,80,0
,06-07,6,1,15,61,4,126,67,5,141,0
,07-08,27,7,34,46,10,163,73,17,197,0
,08-09,19,12,41,24,5,182,43,17,223,1
,09-10,19,1,59,8,8,182,27,9,241,0
,10-11,39,15,84,4,2,184,43,17,268,1
,11-12,17,15,86,3,2,185,20,17,271,2
,12-13,22,25,82,4,2,186,26,27,268,4
,13-14,17,10,90,1,1,187,18,11,277,0
,14-15,27,28,90,0,1,186,27,29,276,5
,15-16,14,20,83,5,6,185,19,26,268,5
,16-17,20,27,76,6,7,184,26,34,260,3
,17-18,12,23,62,5,15,173,17,38,235,6
,18-19,18,30,53,2,30,147,20,60,200,2
,19-20,5,24,34,4,37,114,9,61,148,3
,20-21,2,18,18,3,34,82,5,52,100,0
,21-22,0,4,14,2,17,67,2,21,81,0
,22-23,2,5,11,1,7,61,3,12,72,0
,23-24,2,4,9,1,7,55,3,11,64,0
,合　計,274,274,-,193,199,-,467,473,-,32
,,,,,,,,,,,
,総駐車時間,1129:44,1129:44,1129:44,2718:35,2718:35,2718:35,3848:19,3848:19,3848:19,
,平均駐車時間,4:03,4:03,4:03,14:10,14:10,14:10,8:10,8:10,8:10,
,回転率,0.45,0.45,0.45,0,0,0,0.75,0.75,0.75,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
