0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月20日(木),2023年07月20日(木),2023年07月20日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:30,印字時刻 2026/03/28 17:30,印字時刻 2026/03/28 17:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,6,55,9,12,592,12,18,647,0
,01-02,0,1,54,1,2,591,1,3,645,0
,02-03,1,1,53,1,3,589,2,4,642,0
,03-04,0,1,53,1,1,589,1,2,642,0
,04-05,1,0,54,13,2,600,14,2,654,0
,05-06,3,1,55,44,3,639,47,4,694,0
,06-07,10,2,61,143,14,765,153,16,826,0
,07-08,67,30,99,278,55,990,345,85,1089,0
,08-09,123,38,184,592,75,1508,715,113,1692,2
,09-10,236,49,367,175,90,1595,411,139,1962,3
,10-11,347,170,548,51,78,1570,398,248,2118,14
,11-12,301,311,537,55,43,1583,356,354,2120,44
,12-13,302,327,517,49,76,1556,351,403,2073,40
,13-14,328,293,553,65,65,1552,393,358,2105,58
,14-15,257,306,496,62,59,1555,319,365,2051,64
,15-16,246,305,440,54,71,1539,300,376,1979,64
,16-17,249,294,400,76,126,1490,325,420,1890,45
,17-18,287,280,401,70,295,1267,357,575,1668,48
,18-19,286,308,388,96,277,1091,382,585,1479,46
,19-20,149,288,250,58,222,923,207,510,1173,33
,20-21,16,137,122,23,179,765,39,316,887,0
,21-22,6,38,89,10,100,678,16,138,767,0
,22-23,9,27,70,8,52,632,17,79,702,0
,23-24,7,11,67,6,38,599,13,49,666,0
,合　計,3234,3224,-,1940,1938,-,5174,5162,-,461
,,,,,,,,,,,
,総駐車時間,4784:05,4784:05,4784:05,27390:51,27390:51,27390:51,32174:56,32174:56,32174:56,
,平均駐車時間,1:30,1:30,1:30,14:11,14:11,14:11,6:17,6:17,6:17,
,回転率,1.12,1.12,1.12,1.05,1.05,1.05,1.1,1.1,1.1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
