0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月07日(金),2023年07月07日(金),2023年07月07日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:15,印字時刻 2026/03/28 17:15,印字時刻 2026/03/28 17:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,50,2,14,594,3,18,644,0
,01-02,1,3,48,4,0,598,5,3,646,0
,02-03,1,2,47,2,3,597,3,5,644,0
,03-04,0,1,46,1,3,595,1,4,641,0
,04-05,2,0,48,13,2,606,15,2,654,0
,05-06,5,1,52,46,7,643,51,8,695,0
,06-07,12,6,58,125,17,752,137,23,810,0
,07-08,77,35,97,271,48,975,348,83,1072,0
,08-09,131,49,177,572,65,1482,703,114,1659,4
,09-10,218,56,332,175,109,1552,393,165,1884,5
,10-11,386,178,549,65,78,1538,451,256,2087,17
,11-12,324,318,548,52,52,1537,376,370,2085,47
,12-13,296,322,532,67,76,1529,363,398,2061,55
,13-14,306,280,556,56,74,1512,362,354,2068,57
,14-15,285,314,525,74,59,1527,359,373,2052,69
,15-16,275,323,483,65,67,1527,340,390,2010,64
,16-17,263,310,433,81,94,1512,344,404,1945,48
,17-18,322,306,443,71,296,1286,393,602,1729,44
,18-19,321,305,461,70,283,1073,391,588,1534,46
,19-20,174,342,299,53,231,899,227,573,1198,30
,20-21,30,149,178,24,163,760,54,312,938,0
,21-22,15,94,99,10,103,665,25,197,764,0
,22-23,14,53,62,11,40,636,25,93,698,0
,23-24,10,28,43,12,38,608,22,66,651,0
,合　計,3469,3479,-,1922,1922,-,5391,5401,-,486
,,,,,,,,,,,
,総駐車時間,5674:29,5674:29,5674:29,23818:08,23818:08,23818:08,29492:37,29492:37,29492:37,
,平均駐車時間,1:39,1:39,1:39,12:47,12:47,12:47,5:35,5:35,5:35,
,回転率,1.21,1.21,1.21,1.02,1.02,1.02,1.13,1.13,1.13,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
