0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年07月15日(土),2023年07月15日(土),2023年07月15日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 17:24,印字時刻 2026/03/28 17:24,印字時刻 2026/03/28 17:24
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,41,2,1,144,2,3,185,0
,01-02,0,0,41,1,0,145,1,0,186,0
,02-03,0,0,41,0,0,145,0,0,186,0
,03-04,0,0,41,1,0,146,1,0,187,0
,04-05,1,0,42,1,2,145,2,2,187,0
,05-06,0,3,40,0,0,145,0,3,185,0
,06-07,3,4,38,2,0,147,5,4,185,0
,07-08,4,6,36,11,6,152,15,12,188,0
,08-09,22,3,55,15,4,164,37,7,219,0
,09-10,78,15,117,10,4,169,88,19,286,2
,10-11,75,57,135,5,4,170,80,61,305,0
,11-12,52,61,126,3,1,172,55,62,298,1
,12-13,76,50,152,6,4,174,82,54,326,11
,13-14,69,48,175,2,7,169,71,55,344,8
,14-15,73,66,178,3,2,170,76,68,348,7
,15-16,54,68,167,3,3,170,57,71,337,9
,16-17,35,66,139,5,4,171,40,70,310,12
,17-18,43,42,136,2,5,169,45,47,305,8
,18-19,23,38,121,6,13,161,29,51,282,2
,19-20,2,35,89,3,9,155,5,44,244,1
,20-21,3,22,71,3,3,155,6,25,226,0
,21-22,1,16,55,0,9,146,1,25,201,0
,22-23,0,6,49,0,4,142,0,10,191,0
,23-24,0,3,46,2,2,142,2,5,188,0
,合　計,614,611,-,86,87,-,700,698,-,61
,,,,,,,,,,,
,総駐車時間,1564:53,1564:53,1564:53,946:06,946:06,946:06,2510:59,2510:59,2510:59,
,平均駐車時間,2:33,2:33,2:33,11:41,11:41,11:41,3:37,3:37,3:37,
,回転率,2.79,2.79,2.79,0.21,0.21,0.21,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
