0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月19日(水),2023年04月19日(水),2023年04月19日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 15:43,印字時刻 2026/03/28 15:43,印字時刻 2026/03/28 15:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,7,26,5,11,630,9,18,656,0
,01-02,0,1,25,2,0,632,2,1,657,0
,02-03,0,0,25,1,1,632,1,1,657,0
,03-04,0,0,25,2,3,631,2,3,656,0
,04-05,1,0,25,18,0,649,19,0,674,0
,05-06,4,2,26,40,3,685,44,5,711,0
,06-07,16,3,32,132,18,795,148,21,827,0
,07-08,60,34,56,287,57,1019,347,91,1075,0
,08-09,111,34,129,537,58,1501,648,92,1630,0
,09-10,240,38,335,166,83,1591,406,121,1926,1
,10-11,343,148,529,69,65,1597,412,213,2126,12
,11-12,298,303,525,45,69,1571,343,372,2096,61
,12-13,287,314,500,53,76,1549,340,390,2049,63
,13-14,301,276,520,50,58,1540,351,334,2060,52
,14-15,247,288,485,62,48,1555,309,336,2040,53
,15-16,267,314,439,46,55,1547,313,369,1986,70
,16-17,261,299,398,63,113,1494,324,412,1892,56
,17-18,251,299,355,79,262,1316,330,561,1671,43
,18-19,242,305,287,72,293,1097,314,598,1384,44
,19-20,121,240,174,41,206,931,162,446,1105,33
,20-21,23,96,96,14,159,784,37,255,880,0
,21-22,10,52,56,17,95,704,27,147,760,0
,22-23,6,29,31,11,48,667,17,77,698,0
,23-24,2,10,26,7,31,643,9,41,669,0
,合　計,3095,3092,-,1819,1812,-,4914,4904,-,488
,,,,,,,,,,,
,総駐車時間,4934:39,4934:39,4934:39,25246:44,25246:44,25246:44,30181:23,30181:23,30181:23,
,平均駐車時間,1:36,1:36,1:36,13:43,13:43,13:43,6:07,6:07,6:07,
,回転率,1.09,1.09,1.09,1,1,1,1.06,1.06,1.06,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
