0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月19日(水),2023年04月19日(水),2023年04月19日(水),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/28 15:43,印字時刻 2026/03/28 15:43,印字時刻 2026/03/28 15:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,5,0,2,3,83,5,8,83,0
,01-02,0,0,0,0,0,83,0,0,83,0
,02-03,0,0,0,0,1,82,0,1,82,0
,03-04,0,0,0,0,0,82,0,0,82,0
,04-05,0,0,0,3,0,85,3,0,85,0
,05-06,0,1,0,6,0,91,6,1,91,0
,06-07,5,1,1,18,9,100,23,10,101,0
,07-08,11,9,2,31,12,118,42,21,120,0
,08-09,27,8,21,63,12,169,90,20,190,0
,09-10,115,9,127,39,8,201,154,17,328,1
,10-11,222,70,279,11,9,203,233,79,482,11
,11-12,206,187,297,4,6,201,210,193,498,53
,12-13,191,218,274,7,9,199,198,227,473,54
,13-14,210,186,292,4,5,198,214,191,490,41
,14-15,166,194,269,7,2,203,173,196,472,44
,15-16,193,212,249,3,6,200,196,218,449,61
,16-17,202,215,236,8,15,192,210,230,428,48
,17-18,197,209,226,10,35,168,207,244,394,35
,18-19,185,221,188,15,42,142,200,263,330,38
,19-20,101,195,99,8,27,125,109,222,224,31
,20-21,12,66,41,2,21,103,14,87,144,0
,21-22,7,34,15,2,13,92,9,47,107,0
,22-23,2,14,1,4,9,87,6,23,88,0
,23-24,2,3,0,1,7,81,3,10,81,0
,合　計,2057,2057,-,248,251,-,2305,2308,-,417
,,,,,,,,,,,
,総駐車時間,2636:25,2636:25,2636:25,3266:41,3266:41,3266:41,5903:06,5903:06,5903:06,
,平均駐車時間,1:17,1:17,1:17,13:17,13:17,13:17,2:34,2:34,2:34,
,回転率,2.07,2.07,2.07,0,0,0,2.32,2.32,2.32,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
