0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月08日(土),2023年04月08日(土),2023年04月08日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 15:31,印字時刻 2026/03/28 15:31,印字時刻 2026/03/28 15:31
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,15,74,4,10,635,7,25,709,0
,01-02,3,6,71,2,2,635,5,8,706,0
,02-03,2,4,69,2,2,635,4,6,704,0
,03-04,0,0,69,2,2,635,2,2,704,0
,04-05,1,0,70,9,1,643,10,1,713,0
,05-06,5,0,75,10,7,646,15,7,721,0
,06-07,11,5,79,17,4,658,28,9,737,0
,07-08,25,10,96,46,18,686,71,28,782,0
,08-09,79,12,161,120,30,776,199,42,937,0
,09-10,301,51,408,67,37,806,368,88,1214,5
,10-11,669,209,863,40,18,783,709,227,1646,23
,11-12,531,482,916,21,18,784,552,500,1700,68
,12-13,499,607,809,31,26,796,530,633,1605,98
,13-14,620,482,939,26,27,796,646,509,1735,78
,14-15,604,547,1013,23,29,794,627,576,1807,111
,15-16,575,610,977,21,25,790,596,635,1767,100
,16-17,494,670,798,23,23,795,517,693,1593,118
,17-18,380,551,628,26,47,776,406,598,1404,109
,18-19,275,432,467,40,79,743,315,511,1210,83
,19-20,133,323,281,13,51,705,146,374,986,62
,20-21,25,131,172,8,52,663,33,183,835,0
,21-22,14,47,142,4,32,637,18,79,779,0
,22-23,12,39,113,4,18,626,16,57,739,0
,23-24,6,23,96,6,13,619,12,36,715,0
,合　計,5267,5256,-,565,571,-,5832,5827,-,855
,,,,,,,,,,,
,総駐車時間,8159:26,8159:26,8159:26,6664:38,6664:38,6664:38,14824:04,14824:04,14824:04,
,平均駐車時間,1:33,1:33,1:33,12:37,12:37,12:37,2:34,2:34,2:34,
,回転率,1.85,1.85,1.85,0.29,0.29,0.29,1.24,1.24,1.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
