0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月15日(土),2023年04月15日(土),2023年04月15日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 15:39,印字時刻 2026/03/28 15:39,印字時刻 2026/03/28 15:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,12,78,9,17,636,13,29,714,0
,01-02,6,9,75,2,5,633,8,14,708,0
,02-03,0,5,70,3,3,633,3,8,703,0
,03-04,0,2,68,1,0,634,1,2,702,0
,04-05,2,2,68,10,3,640,12,5,708,0
,05-06,6,1,73,10,6,645,16,7,718,0
,06-07,14,4,82,18,7,656,32,11,738,0
,07-08,89,9,155,48,13,691,137,22,846,0
,08-09,181,28,314,117,30,776,298,58,1090,1
,09-10,384,63,619,69,29,818,453,92,1437,7
,10-11,632,240,1024,47,24,843,679,264,1867,20
,11-12,598,514,1109,23,16,847,621,530,1956,54
,12-13,622,514,1215,33,37,844,655,551,2059,90
,13-14,627,505,1334,18,28,833,645,533,2167,102
,14-15,601,604,1338,27,32,831,628,636,2169,106
,15-16,561,656,1245,24,25,827,585,681,2072,114
,16-17,476,758,972,24,24,829,500,782,1801,137
,17-18,405,602,768,36,51,813,441,653,1581,104
,18-19,320,442,643,18,71,760,338,513,1403,81
,19-20,144,381,414,13,56,717,157,437,1131,62
,20-21,22,197,233,7,53,673,29,250,906,0
,21-22,12,96,149,4,30,645,16,126,794,0
,22-23,4,37,117,3,22,626,7,59,743,0
,23-24,2,14,103,4,7,623,6,21,726,0
,合　計,5712,5695,-,568,589,-,6280,6284,-,878
,,,,,,,,,,,
,総駐車時間,10900:00,10900:00,10900:00,6653:27,6653:27,6653:27,17553:27,17553:27,17553:27,
,平均駐車時間,1:55,1:55,1:55,11:34,11:34,11:34,2:48,2:48,2:48,
,回転率,2.01,2.01,2.01,0.31,0.31,0.31,1.34,1.34,1.34,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
