0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月15日(土),2023年04月15日(土),2023年04月15日(土),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 15:39,印字時刻 2026/03/28 15:39,印字時刻 2026/03/28 15:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,1,4,233,1,4,233,0
,01-02,1,1,0,0,4,229,1,5,229,0
,02-03,0,0,0,0,0,229,0,0,229,0
,03-04,0,0,0,0,0,229,0,0,229,0
,04-05,0,0,0,0,0,229,0,0,229,0
,05-06,0,0,0,1,1,229,1,1,229,0
,06-07,1,0,0,0,0,229,1,0,229,0
,07-08,1,0,0,8,1,236,9,1,236,0
,08-09,25,2,25,48,3,280,73,5,305,0
,09-10,38,20,42,12,7,286,50,27,328,0
,10-11,34,27,47,17,5,298,51,32,345,0
,11-12,21,33,37,5,3,300,26,36,337,0
,12-13,12,31,17,12,15,297,24,46,314,0
,13-14,23,7,33,4,10,291,27,17,324,0
,14-15,29,19,43,7,8,291,36,27,334,0
,15-16,22,24,41,7,7,290,29,31,331,0
,16-17,9,31,20,5,6,289,14,37,309,0
,17-18,4,14,9,11,19,281,15,33,290,0
,18-19,2,6,5,6,25,262,8,31,267,0
,19-20,0,4,1,1,17,246,1,21,247,0
,20-21,1,2,0,1,18,229,2,20,229,0
,21-22,0,2,0,0,3,226,0,5,226,0
,22-23,0,0,0,0,2,224,0,2,224,0
,23-24,0,0,0,1,2,223,1,2,223,0
,合　計,223,223,-,147,160,-,370,383,-,0
,,,,,,,,,,,
,総駐車時間,372:45,372:45,372:45,1680:11,1680:11,1680:11,2052:56,2052:56,2052:56,
,平均駐車時間,1:40,1:40,1:40,10:50,10:50,10:50,5:25,5:25,5:25,
,回転率,1.74,1.74,1.74,0.28,0.28,0.28,0.55,0.55,0.55,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
