0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月23日(日),2023年04月23日(日),2023年04月23日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 15:48,印字時刻 2026/03/28 15:48,印字時刻 2026/03/28 15:48
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,9,79,5,4,621,8,13,700,0
,01-02,2,2,78,4,8,618,6,10,696,0
,02-03,0,1,78,2,1,618,2,2,696,0
,03-04,0,1,77,1,2,617,1,3,694,0
,04-05,0,1,76,7,2,622,7,3,698,0
,05-06,3,0,79,8,4,626,11,4,705,0
,06-07,15,12,81,9,3,631,24,15,712,0
,07-08,34,18,98,32,11,653,66,29,751,0
,08-09,116,22,186,67,22,695,183,44,881,1
,09-10,331,28,481,67,26,737,398,54,1218,0
,10-11,522,209,804,20,18,741,542,227,1545,22
,11-12,433,381,853,25,17,750,458,398,1603,51
,12-13,602,456,1001,21,16,755,623,472,1756,74
,13-14,598,447,1145,23,20,757,621,467,1902,93
,14-15,527,529,1153,9,21,746,536,550,1899,108
,15-16,480,587,1055,33,17,760,513,604,1815,122
,16-17,450,748,749,24,15,770,474,763,1519,184
,17-18,307,601,460,19,30,759,326,631,1219,107
,18-19,224,386,295,15,58,718,239,444,1013,70
,19-20,128,281,133,20,52,670,148,333,803,38
,20-21,15,91,51,9,40,640,24,131,691,0
,21-22,10,30,34,5,28,617,15,58,651,0
,22-23,4,25,17,5,12,610,9,37,627,0
,23-24,6,13,15,4,10,604,10,23,619,0
,合　計,4810,4878,-,434,437,-,5244,5315,-,870
,,,,,,,,,,,
,総駐車時間,9223:19,9223:19,9223:19,11354:08,11354:08,11354:08,20577:27,20577:27,20577:27,
,平均駐車時間,1:53,1:53,1:53,21:50,21:50,21:50,3:48,3:48,3:48,
,回転率,1.72,1.72,1.72,0.28,0.28,0.28,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
