0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月12日(水),2023年04月12日(水),2023年04月12日(水),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 15:36,印字時刻 2026/03/28 15:36,印字時刻 2026/03/28 15:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,3,22,0,3,23,0
,01-02,0,0,1,1,0,23,1,0,24,0
,02-03,0,0,1,0,0,23,0,0,24,0
,03-04,0,0,1,0,0,23,0,0,24,0
,04-05,0,0,1,5,0,28,5,0,29,0
,05-06,0,0,1,11,0,37,11,0,38,0
,06-07,0,0,1,29,1,65,29,1,66,0
,07-08,17,11,9,39,5,99,56,16,108,0
,08-09,6,9,4,36,1,136,42,10,140,0
,09-10,17,5,16,9,3,142,26,8,158,0
,10-11,16,12,19,2,2,142,18,14,161,0
,11-12,6,14,12,1,0,143,7,14,155,0
,12-13,17,12,16,3,2,144,20,14,160,0
,13-14,11,10,18,2,2,144,13,12,162,0
,14-15,8,9,17,3,4,143,11,13,160,0
,15-16,11,15,12,2,11,134,13,26,146,0
,16-17,5,11,7,0,10,124,5,21,131,0
,17-18,5,4,8,3,13,114,8,17,122,0
,18-19,3,6,5,3,29,89,6,35,94,0
,19-20,1,2,4,4,33,60,5,35,64,0
,20-21,0,2,2,2,21,41,2,23,43,0
,21-22,0,0,2,0,7,33,0,7,35,0
,22-23,0,0,2,0,7,27,0,7,29,0
,23-24,0,0,2,0,5,21,0,5,23,0
,合　計,123,122,-,155,159,-,278,281,-,0
,,,,,,,,,,,
,総駐車時間,109:25,109:25,109:25,1869:15,1869:15,1869:15,1978:40,1978:40,1978:40,
,平均駐車時間,0:54,0:54,0:54,11:50,11:50,11:50,7:04,7:04,7:04,
,回転率,3.59,3.59,3.59,0.73,0.73,0.73,1.12,1.12,1.12,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
