0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年04月18日(火),2023年04月18日(火),2023年04月18日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 15:43,印字時刻 2026/03/28 15:43,印字時刻 2026/03/28 15:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,0,0,1,57,0,2,57,0
,01-02,0,1,0,0,0,57,0,1,57,0
,02-03,0,0,0,0,0,57,0,0,57,0
,03-04,0,0,0,0,1,56,0,1,56,0
,04-05,1,0,0,6,0,61,7,0,61,0
,05-06,3,0,0,16,0,77,19,0,77,0
,06-07,13,0,9,57,2,133,70,2,142,0
,07-08,18,7,20,57,7,183,75,14,203,0
,08-09,11,5,26,27,6,204,38,11,230,0
,09-10,19,4,41,15,6,213,34,10,254,1
,10-11,33,9,64,6,3,216,39,12,280,1
,11-12,20,16,69,5,2,219,25,18,288,0
,12-13,20,14,75,1,4,215,21,18,290,3
,13-14,23,21,77,3,1,218,26,22,295,4
,14-15,16,29,66,2,3,217,18,32,283,6
,15-16,11,24,51,2,10,208,13,34,259,6
,16-17,10,18,43,2,3,208,12,21,251,2
,17-18,13,22,34,4,22,190,17,44,224,2
,18-19,11,19,27,5,36,160,16,55,187,2
,19-20,2,10,18,5,44,122,7,54,140,0
,20-21,0,9,9,2,37,86,2,46,95,0
,21-22,1,9,1,2,14,73,3,23,74,0
,22-23,0,3,0,2,7,68,2,10,68,0
,23-24,0,3,0,0,1,67,0,4,67,0
,合　計,225,224,-,219,210,-,444,434,-,27
,,,,,,,,,,,
,総駐車時間,833:54,833:54,833:54,2634:25,2634:25,2634:25,3468:19,3468:19,3468:19,
,平均駐車時間,3:42,3:42,3:42,12:26,12:26,12:26,7:56,7:56,7:56,
,回転率,0.36,0.36,0.36,0,0,0,0.7,0.7,0.7,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
