0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月19日(木),2024年09月19日(木),2024年09月19日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 18:56,印字時刻 2025/11/21 18:56,印字時刻 2025/11/21 18:56
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,12,140,3,13,625,7,25,765,0
,01-02,2,0,142,1,2,624,3,2,766,0
,02-03,1,3,140,2,2,624,3,5,764,0
,03-04,0,1,140,2,2,624,2,3,764,0
,04-05,0,1,138,17,1,639,17,2,777,0
,05-06,8,3,143,45,2,683,53,5,826,0
,06-07,28,1,169,142,18,804,170,19,973,0
,07-08,98,40,227,302,52,1051,400,92,1278,0
,08-09,116,29,312,621,87,1586,737,116,1898,2
,09-10,327,39,594,213,97,1707,540,136,2301,7
,10-11,335,151,782,63,99,1674,398,250,2456,22
,11-12,318,278,825,57,63,1665,375,341,2490,48
,12-13,376,379,825,73,87,1651,449,466,2476,69
,13-14,342,344,822,77,76,1652,419,420,2474,63
,14-15,289,316,800,59,68,1643,348,384,2443,66
,15-16,276,371,707,62,81,1623,338,452,2330,65
,16-17,258,331,631,83,108,1598,341,439,2229,60
,17-18,279,385,523,107,337,1375,386,722,1898,68
,18-19,224,291,457,72,318,1129,296,609,1586,44
,19-20,134,238,352,61,241,949,195,479,1301,24
,20-21,30,123,258,30,157,818,60,280,1076,0
,21-22,22,72,207,12,106,727,34,178,934,0
,22-23,8,46,169,11,52,681,19,98,850,0
,23-24,3,16,156,8,34,655,11,50,811,0
,合　計,3478,3470,-,2123,2103,-,5601,5573,-,538
,,,,,,,,,,,
,総駐車時間,6926:51,6926:51,6926:51,29006:26,29006:26,29006:26,35933:17,35933:17,35933:17,
,平均駐車時間,1:59,1:59,1:59,13:55,13:55,13:55,6:27,6:27,6:27,
,回転率,1.02,1.02,1.02,1.78,1.78,1.78,1.22,1.22,1.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
