0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月29日(日),2024年09月29日(日),2024年09月29日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 19:07,印字時刻 2025/11/21 19:07,印字時刻 2025/11/21 19:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,7,21,176,5,6,639,12,27,815,0
,01-02,1,2,174,1,2,638,2,4,812,0
,02-03,1,3,172,4,6,636,5,9,808,0
,03-04,2,4,171,3,0,638,5,4,809,0
,04-05,0,3,167,9,1,647,9,4,814,0
,05-06,2,1,169,6,6,647,8,7,816,0
,06-07,20,5,183,14,2,659,34,7,842,0
,07-08,72,16,239,31,8,681,103,24,920,0
,08-09,108,37,306,69,20,729,177,57,1035,2
,09-10,583,68,803,55,38,749,638,106,1552,5
,10-11,707,296,1232,18,16,750,725,312,1982,34
,11-12,566,617,1185,25,22,753,591,639,1938,63
,12-13,532,624,1093,18,25,747,550,649,1840,111
,13-14,566,541,1112,15,26,735,581,567,1847,107
,14-15,543,545,1115,22,26,730,565,571,1845,143
,15-16,511,636,996,21,23,729,532,659,1725,143
,16-17,487,647,830,34,20,743,521,667,1573,148
,17-18,325,553,605,29,37,735,354,590,1340,116
,18-19,264,394,475,25,35,725,289,429,1200,69
,19-20,108,323,265,17,36,706,125,359,971,62
,20-21,15,102,171,4,32,679,19,134,850,0
,21-22,7,30,148,5,24,659,12,54,807,0
,22-23,5,35,118,5,19,646,10,54,764,0
,23-24,4,12,110,5,11,639,9,23,749,0
,合　計,5436,5515,-,440,441,-,5876,5956,-,1003
,,,,,,,,,,,
,総駐車時間,10110:23,10110:23,10110:23,14378:49,14378:49,14378:49,24489:12,24489:12,24489:12,
,平均駐車時間,1:50,1:50,1:50,25:46,25:46,25:46,4:02,4:02,4:02,
,回転率,1.61,1.61,1.61,0.48,0.48,0.48,1.32,1.32,1.32,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
