0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月24日(火),2024年09月24日(火),2024年09月24日(火),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 19:02,印字時刻 2025/11/21 19:02,印字時刻 2025/11/21 19:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,6,0,4,86,0,4,92,0
,01-02,1,1,6,0,0,86,1,1,92,0
,02-03,0,0,6,0,0,86,0,0,92,0
,03-04,0,0,6,0,1,85,0,1,91,0
,04-05,0,0,6,0,1,84,0,1,90,0
,05-06,0,0,6,3,0,86,3,0,92,0
,06-07,1,0,7,7,1,93,8,1,100,0
,07-08,1,0,8,41,23,109,42,23,117,0
,08-09,13,2,19,145,16,236,158,18,255,0
,09-10,2,0,21,40,6,274,42,6,295,0
,10-11,1,3,19,6,2,278,7,5,297,0
,11-12,0,0,19,5,6,277,5,6,296,0
,12-13,3,1,21,6,16,267,9,17,288,0
,13-14,3,2,22,10,8,269,13,10,291,0
,14-15,1,1,22,2,12,261,3,13,283,0
,15-16,2,11,13,8,10,257,10,21,270,0
,16-17,2,3,14,12,18,250,14,21,264,0
,17-18,3,8,7,9,70,194,12,78,201,0
,18-19,2,0,9,14,60,146,16,60,155,0
,19-20,2,3,8,7,31,120,9,34,128,0
,20-21,0,0,8,4,25,100,4,25,108,0
,21-22,1,2,7,4,8,95,5,10,102,0
,22-23,0,1,6,3,4,94,3,5,100,0
,23-24,0,0,6,1,1,94,1,1,100,0
,合　計,38,38,-,327,323,-,365,361,-,0
,,,,,,,,,,,
,総駐車時間,127:49,127:49,127:49,3791:10,3791:10,3791:10,3918:59,3918:59,3918:59,
,平均駐車時間,3:33,3:33,3:33,12:14,12:14,12:14,11:20,11:20,11:20,
,回転率,0.07,0.07,0.07,0,0,0,0.64,0.64,0.64,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
