0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月21日(土),2024年09月21日(土),2024年09月21日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 18:58,印字時刻 2025/11/21 18:58,印字時刻 2025/11/21 18:58
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,15,184,4,29,646,9,44,830,0
,01-02,2,6,180,2,5,642,4,11,822,0
,02-03,1,3,178,2,6,637,3,9,815,0
,03-04,2,2,178,2,0,639,4,2,817,0
,04-05,0,1,177,12,1,650,12,2,827,0
,05-06,5,10,172,9,2,657,14,12,829,0
,06-07,43,19,195,22,8,672,65,27,867,0
,07-08,86,28,252,47,22,697,133,50,949,0
,08-09,224,35,424,111,41,763,335,76,1187,1
,09-10,444,54,801,81,34,814,525,88,1615,5
,10-11,753,249,1316,31,31,813,784,280,2129,29
,11-12,578,535,1367,36,20,828,614,555,2195,86
,12-13,470,555,1280,32,38,824,502,593,2104,102
,13-14,608,505,1380,24,29,818,632,534,2198,134
,14-15,604,538,1453,23,36,804,627,574,2257,134
,15-16,551,696,1314,26,30,802,577,726,2116,142
,16-17,419,769,969,24,40,787,443,809,1756,166
,17-18,392,584,767,50,62,775,442,646,1542,124
,18-19,322,433,660,32,68,738,354,501,1398,98
,19-20,149,375,432,23,60,700,172,435,1132,76
,20-21,28,141,315,11,42,669,39,183,984,0
,21-22,13,86,245,6,24,651,19,110,896,0
,22-23,25,52,216,8,24,636,33,76,852,0
,23-24,3,16,202,10,15,630,13,31,832,0
,合　計,5727,5707,-,628,667,-,6355,6374,-,1097
,,,,,,,,,,,
,総駐車時間,11067:08,11067:08,11067:08,8210:27,8210:27,8210:27,19277:35,19277:35,19277:35,
,平均駐車時間,1:57,1:57,1:57,13:25,13:25,13:25,3:05,3:05,3:05,
,回転率,1.66,1.66,1.66,0.52,0.52,0.52,1.37,1.37,1.37,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
