0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月09日(月),2024年09月09日(月),2024年09月09日(月),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 18:46,印字時刻 2025/11/21 18:46,印字時刻 2025/11/21 18:46
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,12,1,1,60,1,2,72,0
,01-02,0,0,12,0,0,60,0,0,72,0
,02-03,0,0,12,0,0,60,0,0,72,0
,03-04,0,0,12,0,0,60,0,0,72,0
,04-05,1,0,13,3,1,62,4,1,75,0
,05-06,4,0,16,23,0,84,27,0,100,0
,06-07,10,2,24,60,2,143,70,4,167,0
,07-08,41,12,55,49,9,183,90,21,238,0
,08-09,17,8,62,26,9,198,43,17,260,0
,09-10,32,5,90,15,8,208,47,13,298,0
,10-11,28,14,104,10,8,209,38,22,313,2
,11-12,21,24,100,9,4,214,30,28,314,3
,12-13,25,24,102,2,7,209,27,31,311,7
,13-14,16,20,98,5,3,211,21,23,309,3
,14-15,21,22,97,8,6,214,29,28,311,2
,15-16,17,27,86,8,9,212,25,36,298,4
,16-17,13,33,68,5,12,206,18,45,274,5
,17-18,18,34,53,8,33,179,26,67,232,6
,18-19,18,19,50,14,33,163,32,52,213,1
,19-20,6,18,37,6,46,123,12,64,160,0
,20-21,0,15,22,3,25,99,3,40,121,0
,21-22,1,4,18,4,18,85,5,22,103,0
,22-23,0,4,14,2,5,82,2,9,96,0
,23-24,0,2,12,0,3,79,0,5,91,0
,合　計,289,288,-,261,242,-,550,530,-,33
,,,,,,,,,,,
,総駐車時間,920:54,920:54,920:54,3577:34,3577:34,3577:34,4498:28,4498:28,4498:28,
,平均駐車時間,3:18,3:18,3:18,14:15,14:15,14:15,8:29,8:29,8:29,
,回転率,0.45,0.45,0.45,0,0,0,0.85,0.85,0.85,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
