0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月09日(月),2024年09月09日(月),2024年09月09日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 18:45,印字時刻 2025/11/21 18:45,印字時刻 2025/11/21 18:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,9,94,3,1,624,4,10,718,0
,01-02,1,0,95,0,0,624,1,0,719,0
,02-03,0,0,95,0,0,624,0,0,719,0
,03-04,0,1,94,2,0,626,2,1,720,0
,04-05,1,0,95,13,1,638,14,1,733,0
,05-06,6,0,100,48,2,683,54,2,783,0
,06-07,18,3,115,152,17,818,170,20,933,0
,07-08,91,39,168,305,62,1055,396,101,1223,0
,08-09,103,32,235,647,92,1610,750,124,1845,3
,09-10,269,36,468,197,110,1705,466,146,2173,5
,10-11,345,159,661,61,78,1686,406,237,2347,23
,11-12,326,343,644,50,65,1671,376,408,2315,49
,12-13,296,315,628,67,97,1639,363,412,2267,65
,13-14,317,337,598,72,76,1638,389,413,2236,64
,14-15,267,279,590,59,61,1636,326,340,2226,54
,15-16,288,294,585,68,66,1638,356,360,2223,56
,16-17,237,333,493,88,118,1610,325,451,2103,66
,17-18,266,295,456,74,355,1331,340,650,1787,51
,18-19,262,267,453,108,344,1098,370,611,1551,59
,19-20,112,277,290,54,242,908,166,519,1198,35
,20-21,16,116,188,18,140,784,34,256,972,0
,21-22,9,70,128,15,87,710,24,157,838,0
,22-23,1,20,107,10,55,664,11,75,771,0
,23-24,1,8,100,6,19,651,7,27,751,0
,合　計,3233,3233,-,2117,2088,-,5350,5321,-,530
,,,,,,,,,,,
,総駐車時間,5289:10,5289:10,5289:10,35271:44,35271:44,35271:44,40560:54,40560:54,40560:54,
,平均駐車時間,1:39,1:39,1:39,16:55,16:55,16:55,7:39,7:39,7:39,
,回転率,1.16,1.16,1.16,1.14,1.14,1.14,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
