0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月13日(金),2024年09月13日(金),2024年09月13日(金),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 18:50,印字時刻 2025/11/21 18:50,印字時刻 2025/11/21 18:50
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,33,3,2,124,3,2,157,0
,01-02,0,0,33,0,0,124,0,0,157,0
,02-03,0,0,33,0,0,124,0,0,157,0
,03-04,0,0,33,1,1,124,1,1,157,0
,04-05,0,0,33,0,0,124,0,0,157,0
,05-06,0,0,33,3,0,127,3,0,160,0
,06-07,6,1,38,14,3,138,20,4,176,0
,07-08,2,1,39,67,5,199,69,6,238,0
,08-09,16,4,51,147,15,332,163,19,383,1
,09-10,31,4,77,26,30,328,57,34,405,0
,10-11,45,25,98,14,25,316,59,50,414,3
,11-12,24,36,86,13,15,315,37,51,401,3
,12-13,20,25,81,25,24,316,45,49,397,5
,13-14,17,17,82,13,24,305,30,41,387,2
,14-15,18,23,77,18,9,313,36,32,390,5
,15-16,23,19,80,20,14,321,43,33,401,3
,16-17,21,23,77,15,24,311,36,47,388,4
,17-18,15,20,72,17,86,244,32,106,316,3
,18-19,14,16,71,12,49,205,26,65,276,3
,19-20,7,12,66,12,44,172,19,56,238,6
,20-21,2,18,51,6,34,146,8,52,197,0
,21-22,1,5,46,1,7,140,2,12,186,0
,22-23,0,1,45,1,4,136,1,5,181,0
,23-24,0,2,43,3,4,135,3,6,178,0
,合　計,262,252,-,431,419,-,693,671,-,38
,,,,,,,,,,,
,総駐車時間,484:25,484:25,484:25,5221:24,5221:24,5221:24,5705:49,5705:49,5705:49,
,平均駐車時間,1:55,1:55,1:55,12:40,12:40,12:40,8:35,8:35,8:35,
,回転率,1.15,1.15,1.15,1.08,1.08,1.08,1.11,1.11,1.11,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
