0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月02日(月),2024年09月02日(月),2024年09月02日(月),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 18:39,印字時刻 2025/11/21 18:39,印字時刻 2025/11/21 18:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,6,1,1,60,1,1,66,0
,01-02,0,0,6,0,0,60,0,0,66,0
,02-03,0,0,6,0,0,60,0,0,66,0
,03-04,0,0,6,0,0,60,0,0,66,0
,04-05,1,0,7,5,1,64,6,1,71,0
,05-06,3,0,10,19,0,82,22,0,92,0
,06-07,9,0,19,62,2,143,71,2,162,0
,07-08,41,11,48,50,8,184,91,19,232,0
,08-09,14,8,55,31,11,205,45,19,260,0
,09-10,18,4,69,8,9,204,26,13,273,1
,10-11,26,9,86,6,5,205,32,14,291,0
,11-12,22,16,92,6,3,209,28,19,301,2
,12-13,21,28,85,5,4,209,26,32,294,7
,13-14,21,17,89,6,9,206,27,26,295,1
,14-15,23,30,82,5,5,207,28,35,289,10
,15-16,15,28,69,5,6,206,20,34,275,6
,16-17,13,23,60,7,9,203,20,32,263,2
,17-18,12,29,43,5,30,178,17,59,221,5
,18-19,13,18,37,5,33,150,18,51,187,2
,19-20,5,17,26,8,40,118,13,57,144,3
,20-21,0,5,20,6,35,90,6,40,110,0
,21-22,0,3,17,4,14,79,4,17,96,0
,22-23,1,6,12,0,7,72,1,13,84,0
,23-24,0,1,11,3,5,70,3,6,81,0
,合　計,258,253,-,247,237,-,505,490,-,39
,,,,,,,,,,,
,総駐車時間,893:58,893:58,893:58,4490:53,4490:53,4490:53,5384:51,5384:51,5384:51,
,平均駐車時間,3:30,3:30,3:30,18:07,18:07,18:07,10:42,10:42,10:42,
,回転率,0.41,0.41,0.41,0,0,0,0.8,0.8,0.8,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
