0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年09月22日(日),2024年09月22日(日),2024年09月22日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 18:59,印字時刻 2025/11/21 18:59,印字時刻 2025/11/21 18:59
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,7,14,194,3,7,626,10,21,820,0
,01-02,5,14,186,1,3,624,6,17,810,0
,02-03,2,2,186,1,2,623,3,4,809,0
,03-04,1,2,185,3,1,625,4,3,810,0
,04-05,0,0,185,13,3,636,13,3,821,0
,05-06,2,0,187,8,4,639,10,4,826,0
,06-07,18,1,204,12,3,647,30,4,851,0
,07-08,66,8,262,35,5,678,101,13,940,0
,08-09,114,28,349,63,35,704,177,63,1053,1
,09-10,494,59,766,58,24,740,552,83,1506,5
,10-11,799,234,1332,21,20,741,820,254,2073,30
,11-12,739,517,1567,20,17,744,759,534,2311,71
,12-13,679,700,1549,16,24,736,695,724,2285,124
,13-14,737,625,1659,10,21,725,747,646,2384,135
,14-15,677,700,1642,22,22,725,699,722,2367,173
,15-16,574,777,1439,20,16,730,594,793,2169,175
,16-17,507,867,1083,29,25,734,536,892,1817,167
,17-18,422,676,818,24,43,716,446,719,1534,161
,18-19,330,469,686,19,47,686,349,516,1372,135
,19-20,138,332,496,20,35,672,158,367,1168,63
,20-21,35,199,325,11,33,649,46,232,974,0
,21-22,16,79,263,5,15,639,21,94,902,0
,22-23,12,61,213,3,21,621,15,82,834,0
,23-24,6,17,203,9,8,621,15,25,824,0
,合　計,6380,6381,-,426,434,-,6806,6815,-,1240
,,,,,,,,,,,
,総駐車時間,13286:55,13286:55,13286:55,6236:18,6236:18,6236:18,19523:13,19523:13,19523:13,
,平均駐車時間,2:05,2:05,2:05,14:12,14:12,14:12,2:51,2:51,2:51,
,回転率,1.87,1.87,1.87,0.37,0.37,0.37,1.49,1.49,1.49,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
