0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年07月11日(木),2024年07月11日(木),2024年07月11日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 17:41,印字時刻 2025/11/21 17:41,印字時刻 2025/11/21 17:41
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,10,122,5,20,648,8,30,770,0
,01-02,0,0,122,0,2,646,0,2,768,0
,02-03,0,1,121,1,2,645,1,3,766,0
,03-04,0,0,121,2,1,646,2,1,767,0
,04-05,2,1,122,22,1,666,24,2,788,0
,05-06,13,2,133,50,6,710,63,8,843,0
,06-07,28,3,154,145,7,849,173,10,1003,0
,07-08,87,35,207,298,63,1075,385,98,1282,0
,08-09,108,40,247,646,89,1634,754,129,1881,2
,09-10,259,33,463,204,109,1733,463,142,2196,2
,10-11,353,153,679,57,88,1705,410,241,2384,16
,11-12,324,313,688,68,73,1701,392,386,2389,55
,12-13,304,343,645,79,103,1673,383,446,2318,63
,13-14,307,289,656,78,72,1682,385,361,2338,44
,14-15,267,308,625,67,62,1685,334,370,2310,71
,15-16,270,295,604,64,68,1682,334,363,2286,59
,16-17,276,354,520,95,131,1647,371,485,2167,72
,17-18,296,310,511,86,341,1389,382,651,1900,59
,18-19,313,317,507,82,346,1136,395,663,1643,61
,19-20,150,283,373,60,241,950,210,524,1323,44
,20-21,25,175,224,28,145,834,53,320,1058,0
,21-22,9,67,163,12,104,739,21,171,902,0
,22-23,9,44,129,7,52,694,16,96,823,0
,23-24,8,26,109,5,39,659,13,65,768,0
,合　計,3411,3402,-,2161,2165,-,5572,5567,-,548
,,,,,,,,,,,
,総駐車時間,5977:57,5977:57,5977:57,34286:50,34286:50,34286:50,40264:47,40264:47,40264:47,
,平均駐車時間,1:45,1:45,1:45,15:59,15:59,15:59,7:14,7:14,7:14,
,回転率,1.24,1.24,1.24,1.17,1.17,1.17,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
