0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年04月09日(火),2024年04月09日(火),2024年04月09日(火),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 15:59,印字時刻 2025/11/21 15:59,印字時刻 2025/11/21 15:59
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,6,26,0,6,30,0
,01-02,0,0,4,0,0,26,0,0,30,0
,02-03,0,0,4,0,0,26,0,0,30,0
,03-04,0,0,4,0,0,26,0,0,30,0
,04-05,0,0,4,4,1,29,4,1,33,0
,05-06,0,0,4,9,0,37,9,0,41,0
,06-07,2,1,5,26,0,63,28,1,68,0
,07-08,13,9,7,35,4,93,48,13,100,0
,08-09,39,10,37,32,5,122,71,15,159,0
,09-10,6,1,43,7,4,124,13,5,167,0
,10-11,9,7,45,5,0,130,14,7,175,0
,11-12,6,37,14,0,0,130,6,37,144,0
,12-13,5,10,9,4,4,130,9,14,139,0
,13-14,4,3,10,4,3,131,8,6,141,0
,14-15,10,7,14,2,5,128,12,12,142,0
,15-16,8,8,14,4,6,126,12,14,140,0
,16-17,6,9,10,3,15,114,9,24,124,0
,17-18,3,5,8,2,24,92,5,29,100,0
,18-19,4,5,7,4,11,85,8,16,92,0
,19-20,0,2,5,4,26,63,4,28,68,0
,20-21,1,1,6,0,22,41,1,23,47,0
,21-22,0,1,4,1,9,33,1,10,37,0
,22-23,0,0,4,0,5,28,0,5,32,0
,23-24,0,0,4,0,1,27,0,1,31,0
,合　計,116,116,-,146,151,-,262,267,-,0
,,,,,,,,,,,
,総駐車時間,163:57,163:57,163:57,1905:43,1905:43,1905:43,2069:40,2069:40,2069:40,
,平均駐車時間,1:12,1:12,1:12,12:37,12:37,12:37,7:11,7:11,7:11,
,回転率,4.03,4.03,4.03,0.7,0.7,0.7,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
