0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年04月02日(火),2024年04月02日(火),2024年04月02日(火),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 15:52,印字時刻 2025/11/21 15:52,印字時刻 2025/11/21 15:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,1,20,0,1,23,0
,01-02,0,0,3,0,1,19,0,1,22,0
,02-03,0,0,3,1,0,20,1,0,23,0
,03-04,0,0,3,2,0,22,2,0,25,0
,04-05,0,0,3,5,0,27,5,0,30,0
,05-06,0,0,3,1,1,27,1,1,30,0
,06-07,0,0,3,4,1,30,4,1,33,0
,07-08,4,3,4,27,5,52,31,8,56,0
,08-09,4,0,8,46,6,91,50,6,99,0
,09-10,11,4,13,14,4,101,25,8,114,0
,10-11,5,6,14,0,2,100,5,8,114,0
,11-12,7,7,14,7,4,103,14,11,117,0
,12-13,6,4,16,8,3,108,14,7,124,0
,13-14,1,7,10,2,9,101,3,16,111,0
,14-15,4,3,11,2,3,100,6,6,111,0
,15-16,5,2,14,2,6,96,7,8,110,0
,16-17,3,4,13,1,6,91,4,10,104,0
,17-18,6,5,14,6,31,67,12,36,81,0
,18-19,3,10,7,4,22,48,7,32,55,0
,19-20,0,1,6,1,16,33,1,17,39,0
,20-21,1,3,4,3,4,34,4,7,38,0
,21-22,1,2,3,3,6,28,4,8,31,0
,22-23,0,0,3,3,8,24,3,8,27,0
,23-24,0,0,3,0,2,22,0,2,25,0
,合　計,61,61,-,142,141,-,203,202,-,0
,,,,,,,,,,,
,総駐車時間,102:06,102:06,102:06,1228:38,1228:38,1228:38,1330:44,1330:44,1330:44,
,平均駐車時間,1:47,1:47,1:47,8:47,8:47,8:47,6:45,6:45,6:45,
,回転率,0.9,0.9,0.9,1.09,1.09,1.09,1.03,1.03,1.03,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
