0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年04月14日(日),2024年04月14日(日),2024年04月14日(日),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 16:05,印字時刻 2025/11/21 16:05,印字時刻 2025/11/21 16:05
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,5,14,0,2,59,1,7,73,0
,01-02,0,0,14,1,1,59,1,1,73,0
,02-03,0,0,14,0,0,59,0,0,73,0
,03-04,0,0,14,0,0,59,0,0,73,0
,04-05,0,0,14,1,1,59,1,1,73,0
,05-06,0,0,14,2,0,61,2,0,75,0
,06-07,12,3,24,2,0,63,14,3,87,0
,07-08,17,3,37,2,1,64,19,4,101,0
,08-09,49,7,79,4,3,65,53,10,144,0
,09-10,87,11,155,7,2,70,94,13,225,0
,10-11,109,40,220,0,2,68,109,42,288,3
,11-12,116,67,275,5,3,70,121,70,345,7
,12-13,85,90,271,0,2,68,85,92,339,16
,13-14,78,88,259,2,4,66,80,92,325,13
,14-15,59,119,203,5,3,68,64,122,271,14
,15-16,63,113,146,1,2,67,64,115,213,13
,16-17,39,65,124,3,1,69,42,66,193,15
,17-18,31,70,83,3,3,69,34,73,152,11
,18-19,15,48,50,2,3,68,17,51,118,11
,19-20,10,29,26,1,4,65,11,33,91,6
,20-21,1,11,16,3,2,66,4,13,82,0
,21-22,2,8,10,0,3,63,2,11,73,0
,22-23,1,9,2,0,1,62,1,10,64,0
,23-24,2,6,0,0,4,58,2,10,58,0
,合　計,777,792,-,44,47,-,821,839,-,109
,,,,,,,,,,,
,総駐車時間,2300:28,2300:28,2300:28,1371:24,1371:24,1371:24,3671:52,3671:52,3671:52,
,平均駐車時間,2:57,2:57,2:57,24:56,24:56,24:56,4:24,4:24,4:24,
,回転率,1.25,1.25,1.25,0,0,0,1.34,1.34,1.34,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
