0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年04月22日(月),2024年04月22日(月),2024年04月22日(月),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/21 16:13,印字時刻 2025/11/21 16:13,印字時刻 2025/11/21 16:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,0,225,0,0,225,0
,01-02,0,0,0,0,0,225,0,0,225,0
,02-03,0,0,0,1,0,226,1,0,226,0
,03-04,0,0,0,0,0,226,0,0,226,0
,04-05,0,0,0,0,0,226,0,0,226,0
,05-06,1,1,0,1,0,227,2,1,227,0
,06-07,1,1,0,8,1,234,9,2,234,0
,07-08,0,0,0,36,16,253,36,16,253,0
,08-09,12,1,8,156,12,395,168,13,403,0
,09-10,42,6,42,58,39,417,100,45,459,0
,10-11,26,33,37,17,29,405,43,62,442,0
,11-12,18,28,28,10,27,388,28,55,416,0
,12-13,12,17,22,18,36,371,30,53,393,0
,13-14,17,19,20,15,16,370,32,35,390,0
,14-15,28,24,24,32,18,383,60,42,407,0
,15-16,20,17,27,20,13,389,40,30,416,0
,16-17,5,21,11,21,24,387,26,45,398,0
,17-18,1,12,1,42,49,380,43,61,381,0
,18-19,3,5,0,32,67,345,35,72,345,0
,19-20,5,3,1,11,60,297,16,63,298,0
,20-21,0,3,0,3,38,261,3,41,261,0
,21-22,3,2,0,0,27,234,3,29,234,0
,22-23,0,1,0,1,11,224,1,12,224,0
,23-24,0,0,0,0,3,221,0,3,221,0
,合　計,194,194,-,482,486,-,676,680,-,0
,,,,,,,,,,,
,総駐車時間,220:02,220:02,220:02,10308:01,10308:01,10308:01,10528:03,10528:03,10528:03,
,平均駐車時間,1:08,1:08,1:08,21:20,21:20,21:20,15:34,15:34,15:34,
,回転率,1.5,1.5,1.5,0.86,0.86,0.86,0.98,0.98,0.98,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
