0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年04月18日(木),2024年04月18日(木),2024年04月18日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 16:08,印字時刻 2025/11/21 16:08,印字時刻 2025/11/21 16:08
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,7,79,5,13,632,7,20,711,0
,01-02,1,4,77,1,2,631,2,6,708,0
,02-03,2,1,77,2,1,632,4,2,709,0
,03-04,1,2,76,2,0,634,3,2,710,0
,04-05,2,0,78,16,1,648,18,1,726,0
,05-06,6,0,84,50,1,695,56,1,779,0
,06-07,19,1,102,156,14,835,175,15,937,0
,07-08,70,43,131,292,60,1066,362,103,1197,0
,08-09,83,24,183,636,88,1616,719,112,1799,3
,09-10,246,45,373,211,115,1717,457,160,2090,3
,10-11,336,128,590,76,75,1717,412,203,2307,10
,11-12,312,288,617,63,57,1724,375,345,2341,50
,12-13,286,335,568,68,102,1690,354,437,2258,57
,13-14,234,273,531,56,88,1656,290,361,2187,50
,14-15,289,319,495,56,60,1650,345,379,2145,77
,15-16,255,288,461,71,59,1665,326,347,2126,57
,16-17,242,277,432,98,116,1642,340,393,2074,50
,17-18,255,286,397,80,316,1417,335,602,1814,59
,18-19,250,263,384,88,327,1178,338,590,1562,52
,19-20,152,256,286,43,271,955,195,527,1241,23
,20-21,14,115,185,28,149,824,42,264,1009,0
,21-22,21,61,146,12,102,733,33,163,879,0
,22-23,4,48,102,10,62,681,14,110,783,0
,23-24,6,24,83,8,27,662,14,51,745,0
,合　計,3088,3088,-,2128,2106,-,5216,5194,-,491
,,,,,,,,,,,
,総駐車時間,5186:03,5186:03,5186:03,32423:31,32423:31,32423:31,37609:34,37609:34,37609:34,
,平均駐車時間,1:40,1:40,1:40,14:48,14:48,14:48,7:05,7:05,7:05,
,回転率,1.13,1.13,1.13,1.19,1.19,1.19,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
