0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年04月22日(月),2024年04月22日(月),2024年04月22日(月),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 16:13,印字時刻 2025/11/21 16:13,印字時刻 2025/11/21 16:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,0,87,0,0,88,0
,01-02,0,0,1,0,0,87,0,0,88,0
,02-03,0,0,1,0,0,87,0,0,88,0
,03-04,0,0,1,0,0,87,0,0,88,0
,04-05,0,0,1,3,0,90,3,0,91,0
,05-06,0,0,1,4,3,90,4,3,91,0
,06-07,0,0,1,9,5,95,9,5,96,0
,07-08,2,1,1,34,21,108,36,22,109,0
,08-09,37,1,38,128,12,220,165,13,258,0
,09-10,13,1,50,44,10,259,57,11,309,0
,10-11,25,2,73,3,11,250,28,13,323,0
,11-12,20,3,90,6,7,250,26,10,340,0
,12-13,74,4,160,8,17,240,82,21,400,0
,13-14,1,4,157,4,8,235,5,12,392,0
,14-15,0,0,157,9,12,233,9,12,390,0
,15-16,2,3,156,5,5,233,7,8,389,0
,16-17,0,94,65,10,17,227,10,111,292,0
,17-18,1,56,7,10,68,169,11,124,176,0
,18-19,2,4,5,11,55,125,13,59,130,0
,19-20,1,5,1,14,33,105,15,38,106,0
,20-21,12,8,5,10,12,103,22,20,108,0
,21-22,2,1,6,3,7,99,5,8,105,0
,22-23,1,5,2,2,7,94,3,12,96,0
,23-24,2,3,1,2,4,92,4,7,93,0
,合　計,195,195,-,319,314,-,514,509,-,0
,,,,,,,,,,,
,総駐車時間,980:22,980:22,980:22,3853:49,3853:49,3853:49,4834:11,4834:11,4834:11,
,平均駐車時間,4:59,4:59,4:59,12:16,12:16,12:16,9:28,9:28,9:28,
,回転率,1.93,1.93,1.93,0.7,0.7,0.7,0.93,0.93,0.93,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
