0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月09日(金),2025年05月09日(金),2025年05月09日(金),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 16:59,印字時刻 2025/11/20 16:59,印字時刻 2025/11/20 16:59
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,17,0,4,106,0,5,123,0
,01-02,0,3,14,0,1,105,0,4,119,0
,02-03,0,0,14,0,0,105,0,0,119,0
,03-04,0,0,14,0,0,105,0,0,119,0
,04-05,0,1,13,3,0,108,3,1,121,0
,05-06,5,2,16,22,0,129,27,2,145,0
,06-07,7,1,22,48,2,174,55,3,196,0
,07-08,19,6,35,65,13,228,84,19,263,0
,08-09,16,5,46,75,13,290,91,18,336,0
,09-10,25,6,65,35,13,311,60,19,376,0
,10-11,31,12,87,7,8,309,38,20,396,3
,11-12,15,20,78,7,8,310,22,28,388,2
,12-13,17,17,80,9,6,313,26,23,393,2
,13-14,20,15,84,7,8,313,27,23,397,1
,14-15,16,25,75,4,10,306,20,35,381,2
,15-16,21,16,80,6,7,305,27,23,385,2
,16-17,19,26,71,9,10,304,28,36,375,1
,17-18,16,29,59,12,40,276,28,69,335,4
,18-19,23,21,62,8,65,220,31,86,282,1
,19-20,17,23,56,9,50,178,26,73,234,1
,20-21,0,15,43,4,46,137,4,61,180,0
,21-22,4,17,29,6,24,119,10,41,148,0
,22-23,2,8,22,2,13,107,4,21,129,0
,23-24,3,3,22,1,8,100,4,11,122,0
,合　計,276,272,-,339,349,-,615,621,-,19
,,,,,,,,,,,
,総駐車時間,921:00,921:00,921:00,7137:45,7137:45,7137:45,8058:45,8058:45,8058:45,
,平均駐車時間,3:32,3:32,3:32,21:54,21:54,21:54,13:44,13:44,13:44,
,回転率,0.42,0.42,0.42,0,0,0,0.94,0.94,0.94,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
