0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月02日(金),2025年05月02日(金),2025年05月02日(金),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/20 16:51,印字時刻 2025/11/20 16:51,印字時刻 2025/11/20 16:51
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,12,3,1,133,3,2,145,0
,01-02,0,0,12,0,0,133,0,0,145,0
,02-03,0,0,12,1,0,134,1,0,146,0
,03-04,0,0,12,0,2,132,0,2,144,0
,04-05,0,0,12,0,0,132,0,0,144,0
,05-06,2,0,14,3,0,135,5,0,149,0
,06-07,1,0,15,18,1,152,19,1,167,0
,07-08,5,2,18,59,9,200,64,11,218,0
,08-09,20,1,36,122,13,310,142,14,346,0
,09-10,41,13,65,25,18,318,66,31,383,1
,10-11,43,30,76,8,10,315,51,40,391,1
,11-12,28,39,67,10,10,318,38,49,385,7
,12-13,23,38,53,13,11,318,36,49,371,4
,13-14,16,21,47,8,11,315,24,32,362,1
,14-15,23,24,46,6,9,312,29,33,358,5
,15-16,15,14,47,12,11,313,27,25,360,2
,16-17,9,20,38,16,23,306,25,43,344,1
,17-18,22,28,29,3,86,224,25,114,253,3
,18-19,14,13,31,11,43,191,25,56,222,2
,19-20,4,8,27,3,41,154,7,49,181,1
,20-21,1,12,16,2,13,143,3,25,159,0
,21-22,1,1,16,5,10,137,6,11,153,0
,22-23,0,4,12,2,7,132,2,11,144,0
,23-24,0,0,12,5,0,137,5,0,149,0
,合　計,268,269,-,335,329,-,603,598,-,28
,,,,,,,,,,,
,総駐車時間,665:11,665:11,665:11,5203:07,5203:07,5203:07,5868:18,5868:18,5868:18,
,平均駐車時間,2:28,2:28,2:28,17:04,17:04,17:04,10:12,10:12,10:12,
,回転率,1.23,1.23,1.23,0.8,0.8,0.8,0.96,0.96,0.96,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
