0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月13日(火),2025年05月13日(火),2025年05月13日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 17:03,印字時刻 2025/11/20 17:03,印字時刻 2025/11/20 17:03
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,0,4,103,0,4,110,0
,01-02,1,2,6,0,0,103,1,2,109,0
,02-03,0,0,6,0,0,103,0,0,109,0
,03-04,0,0,6,0,0,103,0,0,109,0
,04-05,0,0,6,3,0,106,3,0,112,0
,05-06,1,0,7,22,0,128,23,0,135,0
,06-07,7,2,12,57,0,185,64,2,197,0
,07-08,10,8,14,73,11,244,83,19,258,0
,08-09,11,10,16,81,9,319,92,19,335,0
,09-10,9,2,22,24,12,331,33,14,353,0
,10-11,20,5,35,8,9,329,28,14,364,1
,11-12,15,11,41,10,5,335,25,16,376,2
,12-13,10,15,37,10,8,339,20,23,376,0
,13-14,14,14,36,4,4,337,18,18,373,2
,14-15,16,18,34,5,9,333,21,27,367,4
,15-16,19,22,32,6,7,332,25,29,364,2
,16-17,12,12,32,13,15,330,25,27,362,0
,17-18,14,15,29,9,31,308,23,46,337,2
,18-19,19,24,26,8,65,252,27,89,278,0
,19-20,6,12,19,4,62,193,10,74,212,0
,20-21,4,8,14,3,45,151,7,53,165,0
,21-22,1,9,7,1,17,135,2,26,142,0
,22-23,2,5,4,2,20,119,4,25,123,0
,23-24,1,2,3,1,6,112,2,8,115,0
,合　計,192,196,-,344,339,-,536,535,-,13
,,,,,,,,,,,
,総駐車時間,490:23,490:23,490:23,4548:15,4548:15,4548:15,5038:38,5038:38,5038:38,
,平均駐車時間,2:32,2:32,2:32,12:60,12:60,12:60,9:17,9:17,9:17,
,回転率,0.31,0.31,0.31,0,0,0,0.87,0.87,0.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
